date,code,name,price,change,changeRate,nav,return3m,volume,aum
2026-06-08,0043Y0,"TIME 차이나AI테크액티브",23265,-935,-3.86,23367,58.2733,445318,371100000000
2026-06-08,456880,"ACE 미국달러SOFR금리(합성)",13370,-35,-0.26,13360,5.5927,182343,370900000000
2026-06-08,448300,"TIGER 미국나스닥100(H)",22690,-810,-3.45,22627,19.8552,299948,366400000000
2026-06-08,270810,"RISE 코스닥150",15655,-1820,-10.41,15698,-10.5468,884741,366300000000
2026-06-08,310960,"TIGER 200TR",69705,-6645,-8.7,69611,56.8405,240959,362500000000
2026-06-08,157500,"TIGER 증권",15740,-1960,-11.07,15769,-2.4525,3694583,361700000000
2026-06-08,483320,"ACE 엔비디아밸류체인액티브",28555,-2060,-6.73,28154,75.143,797053,361200000000
2026-06-08,241180,"TIGER 일본니케이225",36830,-1470,-3.84,36930,23.848,75927,355800000000
2026-06-08,472170,"TIGER 미국테크TOP10채권혼합",14480,-240,-1.63,14447,8.5946,330934,355500000000
2026-06-08,453870,"TIGER 인도니프티50",12385,-225,-1.78,12469,-3.5513,328165,355400000000
2026-06-08,473330,"SOL 미국30년국채커버드콜(합성)",9245,-110,-1.18,9304,2.5981,680860,355000000000
2026-06-08,307520,"TIGER 지주회사",22715,-2215,-8.88,22832,25.9951,325404,352100000000
2026-06-08,279530,"KODEX 고배당주",17070,-910,-5.06,17154,3.6809,374862,351600000000
2026-06-08,441680,"TIGER 미국나스닥100커버드콜(합성)",11685,-165,-1.39,11711,10.4486,231535,348800000000
2026-06-08,213610,"KODEX 삼성그룹밸류",23985,-2105,-8.07,23947,55.1203,122717,343000000000
2026-06-08,448630,"RISE 삼성그룹Top3채권혼합",14975,-555,-3.57,14985,14.1012,428853,336900000000
2026-06-08,478150,"TIME 글로벌우주테크&방산액티브",22680,-1090,-4.59,22855,2.039,268863,333400000000
2026-06-08,483340,"ACE 구글밸류체인액티브",26480,-2265,-7.88,26170,63.7425,1234243,332300000000
2026-06-08,485540,"KODEX 미국AI테크TOP10",16500,-690,-4.01,16477,21.9426,390451,331700000000
2026-06-08,475080,"KODEX 테슬라커버드콜채권혼합액티브",8455,-175,-2.03,8496,3.916,407118,331000000000
2026-06-08,0046A0,"TIGER 미국초단기(3개월이하)국채",10610,-40,-0.38,10596,5.5322,2309855,327700000000
2026-06-08,0038A0,"KODEX 미국휴머노이드로봇",18050,-995,-5.22,17991,18.8035,258095,327600000000
2026-06-08,484880,"SOL 금융지주플러스고배당",20525,-2005,-8.9,20443,6.8272,906049,327400000000
2026-06-08,0162Y0,"TIME 코스닥액티브",8980,-980,-9.84,8935,,2964570,326400000000
2026-06-08,461490,"RISE 글로벌자산배분액티브",15040,-235,-1.54,15075,1.1258,182282,326400000000
2026-06-08,495230,"KoAct 코리아밸류업액티브",35220,-3275,-8.51,35073,52.5205,304650,324000000000
2026-06-08,139230,"TIGER 200 중공업",15180,-1215,-7.41,15236,3.1132,557413,323900000000
2026-06-08,474590,"WON 반도체밸류체인액티브",46140,-4975,-9.73,46206,74.2457,318783,323000000000
2026-06-08,481190,"SOL 미국테크TOP10",18285,-600,-3.18,18281,19.4235,564087,322700000000
2026-06-08,245710,"ACE 베트남VN30(합성)",31550,-635,-1.97,31971,4.395,66185,318700000000
2026-06-08,283580,"KODEX 차이나CSI300",17245,-400,-2.27,17156,11.3142,236340,317300000000
2026-06-08,190620,"ACE 단기통안채",101315,-10,-0.01,101328,0.5507,74891,310500000000
2026-06-08,388420,"RISE 비메모리반도체액티브",32785,-3315,-9.18,32648,70.283,282662,309500000000
2026-06-08,476760,"ACE 미국30년국채액티브",10235,-125,-1.21,10297,2.4819,676819,309100000000
2026-06-08,433330,"SOL 미국S&P500",23525,-550,-2.28,23452,15.7634,990894,308200000000
2026-06-08,0026S0,"1Q 미국S&P500",13780,-340,-2.41,13753,15.8345,284848,307300000000
2026-06-08,489030,"PLUS 고배당주위클리커버드콜",6670,-330,-4.71,6691,-17.675,1147450,306200000000
2026-06-08,471040,"KoAct 글로벌AI&로봇액티브",35180,-2920,-7.66,35153,56.3718,358087,304300000000
2026-06-08,0094K0,"TIGER 28-04 회사채(A+이상)액티브",98465,-115,-0.12,98435,-0.7401,8629,304100000000
2026-06-08,472920,"HK 종합채권(AA-이상)액티브",97850,-315,-0.32,97773,-3.2858,157,301500000000
2026-06-08,433500,"ACE 원자력TOP10",61465,-5605,-8.36,61476,10.9296,189311,301200000000
2026-06-08,486450,"SOL 미국AI전력인프라",23815,-1520,-6,23986,20.7934,139698,292900000000
2026-06-08,0052S0,"1Q 미국S&P500미국채혼합50액티브",12655,-145,-1.13,12627,10.9082,296342,292300000000
2026-06-08,442320,"RISE 글로벌원자력",41020,-3275,-7.39,41085,0.2262,59967,285900000000
2026-06-08,363570,"KODEX 장기종합채권(AA-이상)액티브",86880,-665,-0.76,86800,-6.872,1702,284500000000
2026-06-08,394670,"TIGER 글로벌리튬&2차전지SOLACTIVE(합성)",13095,-805,-5.79,13189,21.4504,91207,278700000000
2026-06-08,196230,"RISE 단기통안채",116235,0,0,116258,0.558,29944,277900000000
2026-06-08,0111P0,"1Q 미국나스닥100미국채혼합50액티브",11900,-255,-2.1,11879,16.135,395178,277300000000
2026-06-08,267770,"TIGER 200선물레버리지",120385,-25900,-17.71,118529,127.6986,123792,276900000000
2026-06-08,273140,"KODEX 단기변동금리부채권액티브",114820,5,0,114811,0.6337,8045,275200000000
2026-06-08,0047A0,"TIGER 차이나테크TOP10",15460,-545,-3.41,15392,45.8314,166594,275200000000
2026-06-08,472870,"RISE 미국30년국채엔화노출(합성 H)",7860,-125,-1.57,7908,-0.9699,1098585,275100000000
2026-06-08,493810,"TIGER 미국AI빅테크10타겟데일리커버드콜",12810,-435,-3.28,12757,19.9644,438406,271600000000
2026-06-08,442570,"RISE TDF2050액티브 적격",18510,-635,-3.32,18400,17.9605,290199,270200000000
2026-06-08,437080,"KODEX 미국종합채권ESG액티브(H)",98505,-635,-0.64,98574,-0.8166,20766,268400000000
2026-06-08,498270,"KIWOOM 미국양자컴퓨팅",17360,-1840,-9.58,17599,55.0726,328964,267300000000
2026-06-08,271050,"KODEX WTI원유선물인버스(H)",1938,-47,-2.37,1943,-36.3783,4864168,263200000000
2026-06-08,421320,"PLUS 우주항공",34525,-2475,-6.69,34770,-17.8396,475078,262400000000
2026-06-08,471780,"TIGER 코리아테크액티브",39900,-3900,-8.9,39740,79.3144,352690,262100000000
2026-06-08,458260,"TIGER 미국투자등급회사채액티브(H)",47265,-435,-0.91,47475,-0.8834,39038,261500000000
2026-06-08,302190,"TIGER 중장기국채",49540,-200,-0.4,49525,-2.3845,28900,259600000000
2026-06-08,495060,"TIME 코리아밸류업액티브",33260,-3290,-9,33340,57.611,337148,259400000000
2026-06-08,463050,"TIME K바이오액티브",12930,-1720,-11.74,13036,-26.6033,516820,257300000000
2026-06-08,302450,"RISE 코스피",77920,-7000,-8.24,77612,47.4584,21233,257100000000
2026-06-08,0098F0,"KODEX 원자력SMR",16325,-1835,-10.1,16456,5.8237,996459,256300000000
2026-06-08,364970,"TIGER 바이오TOP10",6370,-655,-9.32,6422,-17.0464,1676798,255400000000
2026-06-08,409820,"KODEX 미국나스닥100레버리지(합성 H)",19920,-1465,-6.85,19761,42.2347,399658,255000000000
2026-06-08,488980,"SOL 26-12 회사채(AA-이상)액티브",51755,5,0.01,51761,0.6613,742,254500000000
2026-06-08,472160,"TIGER 미국테크TOP10 INDXX(H)",18625,-525,-2.74,18623,13.0794,1206578,253300000000
2026-06-08,448540,"ACE 엔비디아채권혼합",26700,-365,-1.35,26653,7.8716,114699,251000000000
2026-06-08,0092C0,"SOL 27-12 회사채(AA-이상)액티브",49835,-15,-0.03,49847,0.1104,673,249100000000
2026-06-08,414780,"TIGER 차이나과창판STAR50(합성)",14910,-710,-4.55,14910,27.9279,521798,249000000000
2026-06-08,0048K0,"KODEX 차이나휴머노이드로봇",12000,160,1.35,11967,12.2424,2774718,248400000000
2026-06-08,0151S0,"KODEX 미국AI반도체TOP3플러스",16505,-1200,-6.78,16395,69.3007,803691,246700000000
2026-06-08,497880,"SOL CD금리&머니마켓액티브",50040,-5,-0.01,50050,0.8222,255860,246300000000
2026-06-08,473460,"KODEX 미국서학개미",26400,-1570,-5.61,26447,27.0732,133704,244200000000
2026-06-08,363580,"KODEX 200IT TR",62400,-6120,-8.93,62324,109.7016,458730,243400000000
2026-06-08,0008S0,"TIGER 미국배당다우존스타겟데일리커버드콜",10650,-175,-1.62,10664,9.2236,450075,242800000000
2026-06-08,422420,"RISE 2차전지액티브",7835,-810,-9.37,7793,3.0393,346522,242100000000
2026-06-08,329650,"KODEX TRF3070",14495,-95,-0.65,14486,2.1306,83404,242100000000
2026-06-08,305080,"TIGER 미국채10년선물",13695,-165,-1.19,13686,3.125,142662,241000000000
2026-06-08,423170,"SOL 글로벌AI반도체탑픽액티브",62780,-5370,-7.88,62521,68.5696,190736,238600000000
2026-06-08,0180V0,"ACE 미국우주테크액티브",11995,-1325,-9.95,12075,,3224513,236900000000
2026-06-08,463290,"1Q 단기금융채액티브",108475,15,0.01,108476,0.6729,3465,236000000000
2026-06-08,490090,"TIGER 미국AI빅테크10",17060,-570,-3.23,17019,21.0435,213155,235400000000
2026-06-08,0089D0,"KODEX 금융고배당TOP10",12770,-1065,-7.7,12763,7.1379,609681,233700000000
2026-06-08,0005G0,"IBK K-AI반도체코어테크",60720,-5475,-8.27,60997,124.5079,202843,230700000000
2026-06-08,476450,"KIWOOM 머니마켓액티브",52390,5,0.01,52399,0.75,4956,230600000000
2026-06-08,0104N0,"TIGER 200타겟위클리커버드콜",23470,-2380,-9.21,23385,56.5023,342721,230000000000
2026-06-08,266160,"RISE 고배당",35205,-3030,-7.92,35119,32.1918,115461,228800000000
2026-06-08,261260,"KODEX 미국달러선물인버스2X",4340,15,0.35,4356,-10.1766,1356285,228500000000
2026-06-08,228790,"TIGER 화장품",3180,-200,-5.92,3203,3.0788,1529104,228500000000
2026-06-08,491610,"1Q CD금리액티브(합성)",104155,5,0,103862,0.7058,10455,222200000000
2026-06-08,332930,"HANARO 200TR",156525,-15115,-8.81,156388,57.5256,8010,219100000000
2026-06-08,244580,"KODEX 바이오",9180,-1080,-10.53,9249,-20.7416,936821,218900000000
2026-06-08,496020,"WON 전단채플러스액티브",52005,-5,-0.01,52019,0.8043,27072,217400000000
2026-06-08,251340,"KODEX 코스닥150선물인버스",2440,225,10.16,2472,4.4811,33912089,212800000000
2026-06-08,0151P0,"RISE 코리아전략산업액티브",17050,-1790,-9.5,17121,42.1886,488374,212300000000
2026-06-08,0051G0,"SOL 미국원자력SMR",15345,-1260,-7.59,15381,-0.6669,115176,211800000000
2026-06-08,452360,"SOL 미국배당다우존스(H)",12680,-115,-0.9,12666,3.9355,181109,209200000000
2026-06-08,0190G0,"KODEX 반도체타겟위클리커버드콜",9880,-985,-9.07,9829,,3003444,208500000000
2026-06-08,0119H0,"KODEX 28-12 회사채(AA-이상)액티브",9835,-5,-0.05,9830,-0.8065,8825,206900000000
2026-06-08,0040X0,"SOL 팔란티어미국채커버드콜혼합",9940,-260,-2.55,10057,0.976,429082,206300000000
2026-06-08,160580,"TIGER 구리실물",16950,-320,-1.85,17435,11.2757,259275,205900000000
2026-06-08,495550,"SOL 코리아밸류업TR",35675,-3240,-8.33,35521,51.8337,207426,205100000000
2026-06-08,0064K0,"KODEX 금액티브",13805,-505,-3.53,13865,-9.7161,272603,202900000000
2026-06-08,0182R0,"1Q K반도체TOP2+",12830,-1520,-10.59,12810,,2459807,200100000000
2026-06-08,0115D0,"KODEX 조선TOP10",9070,-665,-6.83,9079,0.9414,2582753,196800000000
2026-06-08,461270,"ACE 26-06 회사채(AA-이상)액티브",11195,0,0,11213,0.7016,29946,195500000000
2026-06-08,461950,"KODEX 2차전지핵심소재10",5770,-635,-9.91,5793,-0.4971,1202170,192700000000
2026-06-08,403790,"MIDAS 코스피액티브",62455,-5395,-7.95,62426,45.7572,3786,192000000000
2026-06-08,117700,"KODEX 건설",6675,-575,-7.93,6706,17.5908,1479287,189600000000
2026-06-08,130730,"KIWOOM 단기자금",102340,-5,0,102363,0.5946,9849,185500000000
2026-06-08,0122W0,"RISE 26-11 회사채(AA-이상)액티브",50655,5,0.01,50646,0.6458,580,185100000000
2026-06-08,0069M0,"1Q 미국나스닥100",14800,-560,-3.65,14720,26.3158,453118,185000000000
2026-06-08,332500,"ACE 200TR",79980,-8120,-9.22,80186,57.5746,162289,184000000000
2026-06-08,480020,"ACE 미국빅테크7+데일리타겟커버드콜(합성)",13360,-375,-2.73,13146,18.4463,110379,183000000000
2026-06-08,0093A0,"RISE AI반도체TOP10",34720,-4190,-10.77,34570,17.781,464883,182300000000
2026-06-08,337160,"KODEX 200ESG",51920,-4525,-8.02,51467,65.8523,263675,181700000000
2026-06-08,491820,"HANARO 전력설비투자",48370,-3860,-7.39,48269,41.2017,164941,181400000000
2026-06-08,200250,"KIWOOM 인도Nifty50(합성)",22920,-390,-1.67,23000,-4.5455,48439,181100000000
2026-06-08,0091C0,"KODEX 미국10년국채액티브(H)",9695,-65,-0.67,9709,-2.0472,92486,179600000000
2026-06-08,0162M0,"KODEX 금융채1~2년(AA-이상)PLUS액티브",9955,-20,-0.2,9968,-0.3497,885,178700000000
2026-06-08,0005A0,"KODEX 미국S&P500데일리커버드콜OTM",10525,-245,-2.27,10458,15.7352,241891,177900000000
2026-06-08,480040,"ACE 미국반도체데일리타겟커버드콜(합성)",20160,-1585,-7.29,19779,63.0922,382470,177400000000
2026-06-08,458210,"KIWOOM CD금리액티브(합성)",109850,0,0,109825,0.7059,2739,177200000000
2026-06-08,122090,"PLUS 코스피50",90790,-8460,-8.52,90368,63.8565,197231,177000000000
2026-06-08,0153K0,"KODEX 주주환원고배당주",11575,-810,-6.54,11589,8.3766,403290,174800000000
2026-06-08,0000J0,"PLUS 한화그룹주",30370,-2470,-7.52,30395,-17.4903,152719,174600000000
2026-06-08,138530,"TIGER LG그룹플러스",13970,-1170,-7.73,14054,64.4697,2770496,172700000000
2026-06-08,464240,"KIWOOM 26-09회사채(AA-이상)액티브",52050,-30,-0.06,52074,0.6707,804,171800000000
2026-06-08,138520,"TIGER 삼성그룹",39600,-3700,-8.55,39691,74.5928,351784,171100000000
2026-06-08,0082V0,"KODEX TDF2060액티브 적격",12095,-400,-3.2,12095,12.8632,222921,169900000000
2026-06-08,481180,"SOL 미국AI소프트웨어",15650,-730,-4.46,15775,30.936,337445,169800000000
2026-06-08,483290,"KODEX 미국배당다우존스타겟커버드콜",11005,-80,-0.72,11015,6.4711,191408,169500000000
2026-06-08,237370,"KODEX 코리아배당성장채권혼합",15690,-335,-2.09,15748,1.7052,127860,169500000000
2026-06-08,412570,"TIGER 2차전지TOP10레버리지",1620,-350,-17.77,1554,25.4777,8244957,169400000000
2026-06-08,433980,"KODEX TDF2040액티브 적격",16640,-410,-2.4,16634,10.8869,123598,166400000000
2026-06-08,480030,"ACE 미국500데일리타겟커버드콜(합성)",11540,-310,-2.62,11540,15.5705,212330,166200000000
2026-06-08,429000,"TIGER 미국S&P500배당귀족",14065,-10,-0.07,14110,1.5992,114336,166000000000
2026-06-08,0123G0,"TIGER 미국AI전력SMR",7855,-745,-8.66,7875,15.2042,363823,165700000000
2026-06-08,0192Z0,"TIGER 중기종합채권(A-이상)액티브",99835,-125,-0.13,99839,,6002,165200000000
2026-06-08,272560,"RISE 단기국공채액티브",114040,-25,-0.02,114035,0.427,7019,164100000000
2026-06-08,494220,"UNICORN SK하이닉스밸류체인액티브",48055,-5285,-9.91,48107,63.6447,307389,163400000000
2026-06-08,0005D0,"SOL 전고체배터리&실리콘음극재",17165,-2135,-11.06,17267,8.4269,604934,162200000000
2026-06-08,0176E0,"RISE 미국AI전력인프라액티브",12555,-765,-5.74,12633,,55811,162000000000
2026-06-08,233160,"TIGER 코스닥150 레버리지",11235,-2830,-20.12,11060,-23.973,2303723,161200000000
2026-06-08,0182S0,"1Q K반도체TOP2채권혼합50",12850,-650,-4.81,12855,,1046085,160000000000
2026-06-08,304660,"KODEX 미국30년국채울트라선물(H)",7405,-65,-0.87,7440,-3.1129,145402,159900000000
2026-06-08,325010,"KODEX 성장주",46855,-4305,-8.41,46904,55.2964,75829,159300000000
2026-06-08,192090,"TIGER 차이나CSI300",14130,-395,-2.72,14129,12.3356,75785,158300000000
2026-06-08,0074K0,"KoAct K수출핵심기업TOP30액티브",19180,-1460,-7.07,19146,30.0976,174639,156300000000
2026-06-08,0094M0,"RISE 코리아밸류업위클리고정커버드콜",20150,-1905,-8.64,20118,42.2748,581282,154100000000
2026-06-08,0183V0,"KIWOOM 삼성전자&SK하이닉스채권혼합50",12425,-595,-4.57,12418,,1765145,152800000000
2026-06-08,465610,"ACE 미국빅테크TOP7 Plus레버리지(합성)",47680,-3690,-7.18,47853,42.6746,35814,152600000000
2026-06-08,411420,"KODEX 미국나스닥AI테크액티브",29855,-1085,-3.51,29795,40.3114,37338,150800000000
2026-06-08,451530,"TIGER 국고채30년스트립액티브",37965,-790,-2.04,38110,-19.4702,210649,150600000000
2026-06-08,471760,"TIGER AI반도체핵심공정",17110,-2140,-11.12,17048,-5.198,1371464,150600000000
2026-06-08,219480,"KODEX 미국S&P500선물(H)",32025,-625,-1.91,32013,9.5637,8843,150500000000
2026-06-08,0127M0,"ACE 미국대형가치주액티브",12700,-395,-3.02,12773,18.0124,144085,150500000000
2026-06-08,152870,"파워 200",120375,-11515,-8.73,120408,57.0313,3050,150500000000
2026-06-08,377990,"TIGER Fn신재생에너지",27600,-2740,-9.03,27741,31.684,253664,150400000000
2026-06-08,0080Y0,"SOL 조선TOP3플러스레버리지",14180,-1955,-12.12,15150,-6.1919,962272,150300000000
2026-06-08,354500,"ACE 코스닥150",15850,-1865,-10.53,15923,-11.2095,438060,149000000000
2026-06-08,325020,"KODEX 배당가치",30340,-2660,-8.06,30225,30.0649,99848,148700000000
2026-06-08,143860,"TIGER 헬스케어",36935,-3705,-9.12,36883,-20.4637,45442,147700000000
2026-06-08,367770,"RISE 수소경제테마",26340,-2600,-8.98,26335,18.8837,206212,147500000000
2026-06-08,136340,"RISE 중기우량회사채",103785,-135,-0.13,103720,-0.8824,2613,147100000000
2026-06-08,182480,"TIGER 미국MSCI리츠(합성 H)",13595,85,0.63,13770,0.8803,18490,146800000000
2026-06-08,372330,"KODEX 차이나항셍테크",7970,-220,-2.69,7953,6.8483,148560,146200000000
2026-06-08,495330,"1Q 코리아밸류업",34410,-3425,-9.05,34635,52.5204,255919,144500000000
2026-06-08,490600,"RISE 미국배당100데일리고정커버드콜",9760,-105,-1.06,9754,9.8591,364004,143500000000
2026-06-08,139220,"TIGER 200 건설",7830,-815,-9.43,7866,26.5358,1069072,143300000000
2026-06-08,245340,"TIGER 미국다우존스30",37835,-805,-2.08,37931,11.7508,39226,141500000000
2026-06-08,0099L0,"ACE 우량회사채(AA-이상)액티브",98435,-65,-0.07,98490,-0.6456,193,137400000000
2026-06-08,0092B0,"SOL 한국원자력SMR",15950,-1785,-10.06,16040,5.6714,300333,137200000000
2026-06-08,464930,"TIGER 글로벌혁신블루칩TOP10",22465,-510,-2.22,22441,23.0583,18357,137000000000
2026-06-08,394660,"TIGER 글로벌자율주행&전기차SOLACTIVE",19745,-1520,-7.15,19844,40.363,20509,136600000000
2026-06-08,328370,"PLUS 코스피TR",42235,-3725,-8.1,42066,47.1661,27587,135200000000
2026-06-08,0177X0,"ACE K휴머노이드로봇산업TOP2+",12545,-1195,-8.7,12510,,1141945,133600000000
2026-06-08,114820,"TIGER 국채3년",103855,-195,-0.19,103869,-1.0321,3677,132800000000
2026-06-08,464310,"TIGER 글로벌AI&로보틱스 INDXX",16560,-705,-4.08,16492,13.2874,82382,132500000000
2026-06-08,457990,"PLUS 태양광&ESS",36765,-3985,-9.78,36986,39.8132,219826,132400000000
2026-06-08,0104H0,"KoAct 미국나스닥채권혼합50액티브",12975,-335,-2.52,12938,20.4524,336810,132300000000
2026-06-08,0035T0,"PLUS 글로벌휴머노이드로봇액티브",23335,-1675,-6.7,23368,18.7769,108177,130700000000
2026-06-08,0131W0,"1Q 단기특수은행채액티브",101440,5,0,101447,0.6349,216,130100000000
2026-06-08,454320,"HANARO CAPEX설비투자iSelect",44045,-4310,-8.91,44316,20.5692,19122,127700000000
2026-06-08,0168K0,"TIGER 기술이전바이오액티브",6740,-960,-12.47,6780,,1824782,127000000000
2026-06-08,399110,"SOL 미국S&P500ESG",22260,-490,-2.15,22163,15.2074,21815,126900000000
2026-06-08,494330,"ACE 라이프자산주주가치액티브",29500,-2850,-8.81,29506,54.0845,70796,126900000000
2026-06-08,168580,"ACE 중국본토CSI300",38360,-1350,-3.4,38614,11.5762,3707,126600000000
2026-06-08,204480,"TIGER 차이나CSI300레버리지(합성)",32555,-1700,-4.96,32959,20.9996,65970,126300000000
2026-06-08,332940,"HANARO MSCI Korea TR",52600,-5580,-9.59,52913,60.099,9548,126200000000
2026-06-08,326240,"RISE IT플러스",49605,-4630,-8.54,49647,62.4023,43818,126000000000
2026-06-08,455860,"SOL 2차전지소부장Fn",5345,-585,-9.87,5381,-2.3523,588606,125900000000
2026-06-08,0041E0,"KODEX 미국S&P500액티브",17975,-1030,-5.42,17959,32.5946,180783,125800000000
2026-06-08,309230,"ACE 미국WideMoat동일가중",31585,-505,-1.57,31723,3.1776,14046,125700000000
2026-06-08,0036R0,"RISE 미국휴머노이드로봇",21205,-1450,-6.4,21271,35.3345,87299,125100000000
2026-06-08,0000Y0,"HK 26-12 회사채(AA-이상)액티브",101180,10,0.01,101192,0.6316,13,122400000000
2026-06-08,447620,"SOL 미국TOP5채권혼합50",16085,-315,-1.92,16181,11.3051,105190,122200000000
2026-06-08,266370,"KODEX IT",76080,-7850,-9.35,76529,88.2776,271606,121700000000
2026-06-08,319640,"TIGER 골드선물(H)",25605,-895,-3.38,25642,-14.295,46278,121600000000
2026-06-08,0142D0,"TIGER 미국AI데이터센터TOP4Plus",13210,-1360,-9.33,13385,65.1927,465767,120200000000
2026-06-08,476030,"SOL 미국나스닥100",18725,-720,-3.7,18630,26.5807,139285,118900000000
2026-06-08,0132K0,"PLUS 테슬라위클리커버드콜채권혼합",8900,-180,-1.98,8896,1.8733,324585,117500000000
2026-06-08,488500,"TIGER 미국S&P500동일가중",13460,-115,-0.85,13414,8.9901,118976,117100000000
2026-06-08,261270,"KODEX 미국달러선물인버스",7265,10,0.14,7290,-4.9771,277418,117000000000
2026-06-08,448100,"WON 200",123085,-12160,-8.99,123099,58.0325,66968,116900000000
2026-06-08,0181L0,"SOL 미국우주항공TOP10",11070,-1275,-10.33,11180,,865481,116800000000
2026-06-08,491230,"PLUS 국공채머니마켓액티브",52115,0,0,52119,0.7247,5561,115200000000
2026-06-08,498180,"파워 종합채권(AA-이상)액티브",93630,0,0,93010,-2.8987,0,114800000000
2026-06-08,304940,"KODEX 미국나스닥100선물(H)",32170,-1130,-3.39,32057,19.7195,23430,114200000000
2026-06-08,496090,"KIWOOM 코리아밸류업",34910,-3125,-8.22,34836,52.6975,26172,113500000000
2026-06-08,412770,"TIGER 글로벌AI플랫폼액티브",15915,-1160,-6.79,16099,47.8995,55079,112200000000
2026-06-08,0138Y0,"PLUS 금채권혼합",10150,-205,-1.98,10203,-5.0436,259919,111700000000
2026-06-08,0191W0,"HANARO 중기종합채권(A-이상)액티브",99810,-120,-0.12,99818,,1,111300000000
2026-06-08,495710,"BNK 26-06 특수채(AAA이상)액티브",51725,0,0,51729,0.6322,0,108900000000
2026-06-08,476850,"KoAct 배당성장액티브",23145,-1735,-6.97,23157,41.644,183731,108800000000
2026-06-08,0007N0,"아이엠에셋 200",120000,-11325,-8.62,119886,56.7248,172,108000000000
2026-06-08,468380,"KODEX iShares미국하이일드액티브",12170,-100,-0.81,12186,5.7472,164557,107900000000
2026-06-08,0135Y0,"IBK 중기종합채권(AA-이상)액티브",99390,-160,-0.16,99428,-0.7478,186,107000000000
2026-06-08,298770,"KODEX 한국대만IT프리미어",88205,-5185,-5.55,88182,71.0379,26368,105800000000
2026-06-08,0194T0,"ACE SK하이닉스단일종목레버리지",30000,9960,49.7,16164,,1153413,105800000000
2026-06-08,308620,"KODEX 미국10년국채선물",12810,-145,-1.12,12792,3.0628,84546,105000000000
