date,code,name,price,change,changeRate,nav,return3m,volume,aum
2026-06-08,114100,"RISE 국고채3년",105335,-210,-0.2,105357,-1.0593,609,104900000000
2026-06-08,0066W0,"SOL 국제금",13980,-490,-3.39,14023,-9.3927,139186,104200000000
2026-06-08,0091M0,"HANARO 27-06 회사채(AA-이상)액티브",10090,10,0.1,10089,0.2985,279,104100000000
2026-06-08,475050,"ACE KPOP포커스",7275,-415,-5.4,7333,-28.3861,968898,104000000000
2026-06-08,0184L0,"PLUS 중기종합채권(A-이상)액티브",99525,-110,-0.11,99549,,11424,103500000000
2026-06-08,306950,"KODEX KRX300레버리지",113450,-21200,-15.74,111750,109.6535,6647,102100000000
2026-06-08,252400,"RISE 200선물레버리지",145770,-31045,-17.56,142722,128.9608,82283,102000000000
2026-06-08,465780,"마이티 26-09 특수채(AAA)액티브",105715,0,0,105709,0.6474,0,101800000000
2026-06-08,195980,"PLUS 신흥국MSCI(합성 H)",14915,-230,-1.52,14924,14.7783,41821,101400000000
2026-06-08,463680,"KODEX 미국S&P500테크놀로지",23460,-1995,-7.84,23817,44.6018,81281,100900000000
2026-06-08,438570,"SOL 국고채10년",97205,-700,-0.71,97265,-3.9677,1730,100800000000
2026-06-08,485690,"RISE 미국AI밸류체인TOP3Plus",24865,-1720,-6.47,24767,56.1985,47712,100700000000
2026-06-08,479620,"SOL 미국AI반도체칩메이커",28350,-2230,-7.29,28011,98.2874,139524,100600000000
2026-06-08,0194M0,"ACE 삼성전자단일종목레버리지",18365,-5135,-21.85,18375,,1060260,100500000000
2026-06-08,490480,"SOL K방산",30820,-2245,-6.79,30976,-14.5951,416069,100200000000
2026-06-08,0085P0,"ACE 미국10년국채액티브",10995,-125,-1.12,11028,3.4879,167853,100100000000
2026-06-08,0193L0,"PLUS 삼성전자선물단일종목인버스2X",18690,3450,22.64,18900,,14930379,99800000000
2026-06-08,449770,"KIWOOM 미국S&P500",22545,-520,-2.25,22498,15.5694,23520,99200000000
2026-06-08,469170,"ACE 포스코그룹포커스",6265,-575,-8.41,6238,0.9732,883215,99000000000
2026-06-08,108450,"ACE 삼성그룹섹터가중",42995,-3925,-8.37,43108,55.8796,36120,98900000000
2026-06-08,157490,"TIGER 소프트웨어",10050,-275,-2.66,10045,14.5565,1139211,98300000000
2026-06-08,486240,"DAISHIN343 AI반도체&인프라액티브",30580,-3180,-9.42,30604,60.8212,27229,97900000000
2026-06-08,0174B0,"KoAct 글로벌AI메모리반도체액티브",16010,-1295,-7.48,15899,,543725,97700000000
2026-06-08,269540,"PLUS 미국S&P500(H)",29535,-555,-1.84,29510,10.7355,22260,97500000000
2026-06-08,0102A0,"TIGER 미국AI소프트웨어TOP4Plus",9120,-475,-4.95,9221,15.2552,250396,97100000000
2026-06-08,481430,"RISE 국고채10년액티브",97140,-740,-0.76,97216,-3.7893,6154,96900000000
2026-06-08,0199C0,"ACE 고배당주Plus커버드콜액티브",9690,-685,-6.6,9666,,2736356,96900000000
2026-06-08,211900,"KODEX 코리아배당성장",28655,-1910,-6.25,28671,8.5904,164844,96000000000
2026-06-08,143850,"TIGER 미국S&P500선물(H)",75160,-1495,-1.95,75127,9.3587,8347,95800000000
2026-06-08,495040,"PLUS 코리아밸류업",34680,-3185,-8.41,34538,52.1767,12042,95400000000
2026-06-08,0190Y0,"TIGER 구글밸류체인",10440,-595,-5.39,10347,,1001943,94500000000
2026-06-08,473440,"ACE 11월만기자동연장회사채AA-이상액티브",10765,10,0.09,10770,0.6551,4104,93700000000
2026-06-08,359210,"KODEX 코스피TR",38750,-3560,-8.41,38793,46.1737,65569,93000000000
2026-06-08,492500,"1Q 현대차그룹채권(A+이상)&국고통안",50895,-60,-0.12,50916,-0.2545,2493,92500000000
2026-06-08,272910,"ACE 중장기국공채액티브",104965,-245,-0.23,104860,-1.3549,224,90700000000
2026-06-08,364960,"TIGER BBIG",7010,-355,-4.82,6999,3.3894,64951,90400000000
2026-06-08,329660,"KODEX TRF5050",18450,-275,-1.47,18549,6.2334,36134,90400000000
2026-06-08,329670,"KODEX TRF7030",23165,-390,-1.66,23217,9.6753,46758,90300000000
2026-06-08,460960,"ACE 글로벌인컴TOP10",12205,-110,-0.89,12181,5.7778,48012,90300000000
2026-06-08,292190,"KODEX KRX300",53065,-4940,-8.52,52823,51.6952,20184,90200000000
2026-06-08,0052T0,"1Q 중단기회사채(A-이상)액티브",50295,65,0.13,50271,0.0896,200,89400000000
2026-06-08,203780,"TIGER 미국나스닥바이오",32560,-345,-1.05,32528,4.3278,29610,88600000000
2026-06-08,0113D0,"TIME 글로벌탑픽액티브",12820,-275,-2.1,12796,16.3482,89190,88500000000
2026-06-08,0049M0,"ACE 미국배당퀄리티+커버드콜액티브",12250,-270,-2.16,12366,10.5355,71343,88200000000
2026-06-08,433970,"KODEX TDF2030액티브 적격",14445,-270,-1.83,14442,7.8353,65064,88100000000
2026-06-08,304780,"HANARO 200선물레버리지",175915,-36380,-17.14,173732,125.6177,8111,88000000000
2026-06-08,453330,"RISE 미국S&P500(H)",17540,-355,-1.98,17510,10.42,46101,87700000000
2026-06-08,0162L0,"KODEX 차이나AI반도체TOP10",16030,-380,-2.32,15863,64.7455,1352552,86600000000
2026-06-08,0018C0,"PLUS 고배당주위클리고정커버드콜",11050,-610,-5.23,11113,-8.5131,190944,85600000000
2026-06-08,0017Y0,"1Q 종합채권(AA-이상)액티브",93675,-555,-0.59,93670,-3.0107,662,85200000000
2026-06-08,0115E0,"KODEX 코리아소버린AI",16000,-765,-4.56,15972,28.847,193655,84800000000
2026-06-08,434960,"DAISHIN343 K200",120245,-11765,-8.91,120353,57.5842,4609,84200000000
2026-06-08,337140,"KODEX 코스피대형주",39965,-3635,-8.34,39921,51.3957,123115,83900000000
2026-06-08,0132H0,"KODEX 미국원자력SMR",10255,-915,-8.19,10282,0.5378,233048,83600000000
2026-06-08,0181B0,"HANARO 미국AI메모리반도체TOP4+",10840,-1065,-8.95,10836,,944443,83500000000
2026-06-08,0111J0,"HANARO 증권고배당TOP3플러스",15245,-1755,-10.32,15238,-1.2757,1369263,83100000000
2026-06-08,0098N0,"PLUS 자사주매입고배당주",12405,-495,-3.84,12334,1.392,198339,82500000000
2026-06-08,461460,"PLUS 국고채10년액티브",50855,-370,-0.72,50887,-3.8751,782,82500000000
2026-06-08,441540,"HANARO Fn조선해운",29290,-1975,-6.32,29204,0.0082,52116,82000000000
2026-06-08,0022T0,"SOL 국제금커버드콜액티브",14510,-495,-3.3,14528,-8.8286,157646,81300000000
2026-06-08,440910,"WON 미국우주항공방산",28370,-715,-2.46,28308,2.7375,37358,80900000000
2026-06-08,487130,"KoAct AI인프라액티브",32785,-3120,-8.69,32749,61.8435,76281,80300000000
2026-06-08,0089C0,"KODEX 미국S&P500변동성확대시커버드콜",12230,-315,-2.51,12241,16.1734,9019,80100000000
2026-06-08,228810,"TIGER 미디어컨텐츠",3365,-215,-6.01,3385,-30.2113,358049,80100000000
2026-06-08,444490,"WON 미국S&P500",21600,-510,-2.31,21525,16.0934,55774,79900000000
2026-06-08,453080,"KIWOOM 미국나스닥100(H)",22780,-780,-3.31,22690,19.7339,74776,79700000000
2026-06-08,475300,"SOL 반도체전공정",21470,-3040,-12.4,21470,28.7596,758363,79400000000
2026-06-08,211560,"TIGER 배당성장",35755,-2700,-7.02,35768,9.3537,27949,79400000000
2026-06-08,0040S0,"HANARO 글로벌피지컬AI액티브",28685,-1995,-6.5,28654,66.1521,78592,78900000000
2026-06-08,495750,"HANARO 코리아밸류업",33500,-4535,-11.92,34688,54.0004,23338,78700000000
2026-06-08,0118Z0,"ACE 미국AI테크핵심산업액티브",10105,-630,-5.87,10104,29.5715,130156,78300000000
2026-06-08,458030,"WON 국공채머니마켓액티브",54675,-10,-0.02,54678,0.7368,150,78200000000
2026-06-08,491700,"HK 200",120245,-12205,-9.21,120362,58.4737,7723,78200000000
2026-06-08,365040,"TIGER AI코리아그로스액티브",38755,-3950,-9.25,38999,51.5659,32098,77500000000
2026-06-08,476750,"ACE 미국30년국채엔화노출액티브(H)",8495,-130,-1.51,8539,-0.2687,168828,77300000000
2026-06-08,0166S0,"PLUS K제조업핵심기업액티브",12835,-1165,-8.32,12800,,195181,77000000000
2026-06-08,210780,"TIGER 코스피고배당",22855,-1525,-6.26,22929,1.3356,44622,76800000000
2026-06-08,277640,"TIGER 코스피대형주",41225,-4030,-8.91,41266,51.9451,115737,76300000000
2026-06-08,278240,"RISE 코스닥150선물레버리지",11310,-3175,-21.92,11162,-23.0341,221556,75400000000
2026-06-08,0197X0,"SOL SK하이닉스선물단일종목인버스2X",20980,2390,12.86,21734,,52294649,75000000000
2026-06-08,480310,"TIGER 글로벌온디바이스AI",23000,-2055,-8.2,23211,87.7654,132508,74800000000
2026-06-08,475280,"ACE 8월만기자동연장회사채AA-이상액티브",10650,-10,-0.09,10659,0.8514,2003,74300000000
2026-06-08,228800,"TIGER 여행레저",2815,-195,-6.48,2836,-6.7417,436873,74100000000
2026-06-08,253250,"KIWOOM 200선물레버리지",142255,-30640,-17.72,139738,127.9583,145812,74000000000
2026-06-08,479730,"TIGER 인도빌리언컨슈머",10300,-125,-1.2,10376,0.1947,56088,72600000000
2026-06-08,0000Z0,"RISE 바이오TOP10액티브",10150,-1575,-13.43,10144,-32.3233,2230794,72600000000
2026-06-08,253150,"PLUS 200선물레버리지",290290,-63305,-17.9,286093,128.2077,80738,72600000000
2026-06-08,469060,"RISE 미국반도체NYSE",40305,-3215,-7.39,39715,81.3335,86311,72500000000
2026-06-08,465330,"RISE 2차전지TOP10",12180,-1200,-8.97,12169,6.1718,242041,72500000000
2026-06-08,0000D0,"TIGER 엔비디아미국채커버드콜밸런스(합성)",10200,-380,-3.59,10283,10.4342,73701,71900000000
2026-06-08,298340,"PLUS 국채선물3년",55800,35,0.06,55712,-0.9767,18,70800000000
2026-06-08,152500,"ACE 레버리지",64265,-13750,-17.62,63585,128.0806,61590,70700000000
2026-06-08,266420,"KODEX 헬스케어",16795,-1640,-8.9,16736,-21.1506,86823,70500000000
2026-06-08,475350,"RISE 버크셔포트폴리오TOP10",15540,210,1.37,15350,9.5,124694,69900000000
2026-06-08,0057H0,"PLUS 미국S&P500미국채혼합50액티브",12695,-155,-1.21,12689,10.8612,111009,69800000000
2026-06-08,473640,"HANARO 글로벌금채굴기업",31715,-2375,-6.97,31878,-15.4095,33640,69800000000
2026-06-08,0118S0,"SOL 미국넥스트테크TOP10액티브",13630,-1680,-10.97,13802,54.5568,122412,68800000000
2026-06-08,475310,"SOL 반도체후공정",28640,-3490,-10.86,28611,3.4929,211761,68700000000
2026-06-08,495940,"RISE 미국AI테크액티브",23295,-985,-4.06,23114,61.5435,54037,68700000000
2026-06-08,440640,"ACE 단기채권알파액티브",111800,15,0.01,111797,0.7208,3413,68500000000
2026-06-08,486830,"HANARO 머니마켓액티브",52880,-10,-0.02,52889,0.7716,1334,67600000000
2026-06-08,461500,"HANARO 종합채권(AA-이상)액티브",104580,-570,-0.54,104586,-2.8189,159,67300000000
2026-06-08,458750,"TIGER 미국배당다우존스타겟커버드콜1호",13705,-205,-1.47,13735,8.5873,40544,67200000000
2026-06-08,0021E0,"ACE TDF2050액티브 적격",13080,-340,-2.53,13102,8.2694,132155,66700000000
2026-06-08,401470,"KODEX 메타버스액티브",10195,-540,-5.03,10230,25.5045,34266,66300000000
2026-06-08,275980,"TIGER 글로벌4차산업혁신기술(합성 H)",23900,-785,-3.18,23713,18.3649,6568,65500000000
2026-06-08,0080X0,"SOL 미국S&P500미국채혼합50",12075,-160,-1.31,12045,9.4787,65541,65200000000
2026-06-08,419890,"KIWOOM 단기채권ESG액티브",106660,-60,-0.06,106658,0.136,10135,65100000000
2026-06-08,0068M0,"KODEX 미국S&P500버퍼6월액티브",12965,185,1.45,12895,8.4889,2646,64800000000
2026-06-08,455660,"ACE 미국하이일드액티브(H)",9485,-55,-0.58,9505,0.1621,41718,64500000000
2026-06-08,0041D0,"KODEX 미국AI소프트웨어TOP10",14005,-655,-4.47,14109,19.7224,121241,64400000000
2026-06-08,438560,"SOL 국고채3년",99225,-180,-0.18,99237,-0.922,1066,64100000000
2026-06-08,0192L0,"RISE SK하이닉스단일종목레버리지",16690,-3260,-16.34,16374,,1428727,63800000000
2026-06-08,445150,"KODEX 친환경조선해운액티브",31085,-2580,-7.66,31215,-1.1215,34198,63700000000
2026-06-08,261240,"KODEX 미국달러선물",15755,-50,-0.32,15746,5.6483,162971,63700000000
2026-06-08,491220,"PLUS 200TR",141405,-14145,-9.09,141554,57.3357,69823,63600000000
2026-06-08,428510,"KODEX 차이나AI테크액티브",28705,-1360,-4.52,28867,49.2312,36207,63200000000
2026-06-08,381560,"HANARO Fn전기&수소차",20200,-1830,-8.31,20308,68.4042,97535,62600000000
2026-06-08,433880,"PLUS TDF2060액티브 적격",19795,-620,-3.04,19800,15.7171,63230,62600000000
2026-06-08,0123S0,"HANARO 26-12 은행채(AA+이상)액티브",10115,-10,-0.1,10121,0.5961,8021,62200000000
2026-06-08,455960,"RISE 미국달러SOFR금리액티브(합성)",13300,-80,-0.6,13329,6.317,6293,62100000000
2026-06-08,123310,"TIGER 인버스",1222,105,9.4,1224,-40.962,16204078,61800000000
2026-06-08,0172V0,"1Q 은액티브",9700,-705,-6.78,9829,,329322,61600000000
2026-06-08,401170,"RISE 메타버스",12855,-610,-4.53,12898,74.6839,147039,61400000000
2026-06-08,453640,"KODEX 미국S&P500헬스케어",14200,120,0.85,14175,2.1329,112581,61100000000
2026-06-08,0185L0,"TIME 글로벌휴머노이드로봇산업액티브",9895,-395,-3.84,9901,,361443,60900000000
2026-06-08,114470,"KIWOOM 국고채3년",106685,-230,-0.22,106714,-1.0061,21547,60800000000
2026-06-08,456680,"TIGER 차이나전기차레버리지(합성)",10170,-520,-4.86,10240,15.1319,24075,60300000000
2026-06-08,0137V0,"KIWOOM 미국S&P500모멘텀",12430,-685,-5.22,12369,33.6622,226975,60300000000
2026-06-08,261220,"KODEX WTI원유선물(H)",25615,375,1.49,25680,39.025,232749,60200000000
2026-06-08,278620,"PLUS 단기채권액티브",118005,-25,-0.02,118016,0.2335,663,60200000000
2026-06-08,0141S0,"SOL 조선기자재",9590,-740,-7.16,9568,-2.6214,245161,59900000000
2026-06-08,261070,"TIGER 코스닥150바이오테크",13650,-1650,-10.78,13694,-25.6365,228390,59500000000
2026-06-08,453950,"TIGER TSMC파운드리밸류체인",37135,-1715,-4.41,35596,42.3025,16611,59400000000
2026-06-08,0020H0,"KoAct 글로벌양자컴퓨팅액티브",27520,-3270,-10.62,27873,63.951,79338,59200000000
2026-06-08,488720,"WON 종합채권(AA-이상)액티브",48385,-235,-0.48,48410,-2.9832,4016,59000000000
2026-06-08,256750,"KODEX 차이나심천ChiNext(합성)",19265,-645,-3.24,19052,32.3803,77706,58800000000
2026-06-08,140700,"KODEX 보험",18860,-1010,-5.08,18971,28.424,236315,58500000000
2026-06-08,0008T0,"SOL 화장품TOP3플러스",13130,-660,-4.79,13127,7.0067,198011,58400000000
2026-06-08,385590,"ACE ESG액티브",25000,-2325,-8.51,25015,54.1258,2575,57500000000
2026-06-08,494840,"TIGER 미국방산TOP10",13735,5,0.04,13802,-12.1716,125274,57000000000
2026-06-08,0192M0,"RISE 삼성전자단일종목레버리지",18500,-5100,-21.61,18453,,1123539,56400000000
2026-06-08,0046Y0,"ACE 미국배당퀄리티",13530,-335,-2.42,13555,12.1697,34434,56100000000
2026-06-08,475070,"KoAct 글로벌친환경전력인프라액티브",38460,-2950,-7.12,38631,38.4949,15939,55800000000
2026-06-08,0098Z0,"FOCUS 200",101355,-10345,-9.26,102116,57.0987,876,55700000000
2026-06-08,360140,"KODEX 200롱코스닥150숏선물",23215,475,2.09,23194,72.7307,55602,55700000000
2026-06-08,0067V0,"TIGER 차이나글로벌리더스TOP3+",11370,-265,-2.28,11596,10.5988,7817,55700000000
2026-06-08,218420,"KODEX 미국S&P500에너지(합성)",20825,-140,-0.67,20511,9.1074,131754,55400000000
2026-06-08,275300,"KODEX 우량주",32330,-2805,-7.98,32221,58.9205,34463,55000000000
2026-06-08,150460,"TIGER 중국소비테마",6910,-440,-5.99,6957,0.4736,36880,54900000000
2026-06-08,225040,"TIGER 미국S&P500레버리지(합성 H)",63475,-2635,-3.99,63392,19.5479,20813,54600000000
2026-06-08,461340,"HANARO 글로벌생성형AI액티브",47270,-3135,-6.22,47338,67.5771,12408,54400000000
2026-06-08,473590,"ACE 미국주식베스트셀러",23005,-1315,-5.41,23046,24.878,17991,54100000000
2026-06-08,0086B0,"TIGER 리츠부동산인프라TOP10액티브",9125,-280,-2.98,9147,-10.1952,87424,53800000000
2026-06-08,0139P0,"ACE 고배당주",13250,-760,-5.42,13264,1.5882,238363,53700000000
2026-06-08,0036D0,"TIME 미국배당다우존스액티브",13325,-270,-1.99,13370,24.8176,112118,53300000000
2026-06-08,276990,"KODEX 글로벌로봇(합성)",29980,-1130,-3.63,29945,24.9397,22590,53100000000
2026-06-08,140950,"파워 코스피100",94170,-9125,-8.83,94055,59.8182,5449,52700000000
2026-06-08,0113P0,"HK 머니마켓액티브",101690,0,0,101686,0.733,29,52700000000
2026-06-08,200030,"KODEX 미국S&P500산업재(합성)",46055,-510,-1.1,46082,5.0772,10913,52500000000
2026-06-08,448570,"FOCUS AI코리아액티브",31555,-3510,-10.01,31796,34.3264,928,52100000000
2026-06-08,0007G0,"PLUS 글로벌원자력밸류체인",15850,-1150,-6.76,15758,1.8556,16159,51500000000
2026-06-08,472830,"RISE 미국30년국채커버드콜(합성)",9200,-110,-1.18,9220,2.4996,101147,51100000000
2026-06-08,101280,"KODEX 일본TOPIX100",31100,-1140,-3.54,31239,12.2174,21545,51000000000
2026-06-08,0197W0,"SOL SK하이닉스단일종목레버리지",16695,-3205,-16.11,16379,,1285161,50900000000
2026-06-08,336160,"RISE 금융채액티브",99930,-190,-0.19,99937,-0.809,1047,50900000000
2026-06-08,400970,"TIGER Fn메타버스",9305,-370,-3.82,9301,27.7125,42243,50700000000
2026-06-08,375770,"KODEX 탄소효율그린뉴딜",26570,-2730,-9.32,26740,47.5418,6865,50500000000
2026-06-08,475260,"ACE 2월만기자동연장회사채AA-이상액티브",10670,0,0,10676,0.5655,505,50300000000
2026-06-08,365000,"TIGER 인터넷TOP10",4940,10,0.2,4950,0.2053,884167,49900000000
2026-06-08,415920,"PLUS 글로벌희토류&전략자원생산기업",9005,-885,-8.95,9355,3.4231,138706,49100000000
2026-06-08,0189B0,"TIGER 은액티브",9260,-725,-7.26,9454,,413221,48600000000
2026-06-08,295020,"RISE 국채선물10년인버스",60720,475,0.79,60665,4.8012,527,48000000000
2026-06-08,371470,"TIGER 차이나바이오테크SOLACTIVE",7445,-250,-3.25,7559,-3.6922,40837,47600000000
2026-06-08,287180,"PLUS 미국나스닥테크",59525,-4035,-6.35,59175,52.3143,13650,47600000000
2026-06-08,491830,"TIGER 미국AI반도체팹리스",25565,-2305,-8.27,25511,96.0545,249581,47300000000
2026-06-08,0178H0,"IBK 미국AI TOP10국채혼합50",10215,-195,-1.87,10285,,38143,47000000000
2026-06-08,447430,"ACE 주주환원가치주액티브",15820,-605,-3.68,15777,2.1921,18265,46700000000
2026-06-08,322410,"HANARO K고배당",22650,-1170,-4.91,22723,7.0151,33591,46400000000
2026-06-08,305050,"ACE 코스피",77315,-7520,-8.86,77652,46.2588,19008,46400000000
2026-06-08,452250,"ACE 미국30년국채선물레버리지(합성 H)",5005,-95,-1.86,5042,-7.2728,34236,45800000000
2026-06-08,407830,"에셋플러스 글로벌플랫폼액티브",16355,-890,-5.16,16382,14.7753,7806,45800000000
2026-06-08,100910,"KIWOOM KRX100",18930,-1720,-8.33,18826,56.7997,132265,45400000000
2026-06-08,465350,"RISE 2차전지TOP10인버스(합성)",17425,1560,9.83,17363,-12.4932,132869,45300000000
2026-06-08,475270,"ACE 5월만기자동연장회사채AA-이상액티브",10655,-5,-0.05,10659,0.661,3725,45100000000
2026-06-08,464470,"PLUS 미국채30년액티브",54695,-700,-1.26,54891,1.8196,10414,45100000000
2026-06-08,0100K0,"KODEX 방산TOP10레버리지",8265,-1185,-12.54,8259,-40.4912,424649,44600000000
2026-06-08,472840,"IBK 200",118375,-11435,-8.81,118685,55.6392,7984,44400000000
2026-06-08,316670,"KIWOOM 코스닥150",7840,-900,-10.3,7883,-10.319,259809,44200000000
2026-06-08,453650,"KODEX 미국S&P500금융",19620,90,0.46,19590,6.425,35071,44100000000
2026-06-08,487750,"BNK 온디바이스AI",36595,-3345,-8.38,36661,89.4686,917882,43900000000
2026-06-08,139320,"TIGER 금은선물(H)",18295,-650,-3.43,18500,-13.8668,27435,43900000000
2026-06-08,469790,"KIWOOM 코리아테크TOP10",48410,-5070,-9.48,49148,92.6321,40132,43600000000
2026-06-08,147970,"TIGER 모멘텀",90665,-7200,-7.36,90137,48.7036,9815,43500000000
2026-06-08,442260,"마이티 다이나믹퀀트액티브",41740,-3665,-8.07,41302,55.7489,23440,43400000000
2026-06-08,418670,"TIGER 글로벌AI사이버보안",16200,-700,-4.14,16347,45.8153,112954,42800000000
2026-06-08,252710,"TIGER 200선물인버스2X",109,14,14.74,112,-68.0135,129976831,42700000000
2026-06-08,473490,"KIWOOM 글로벌AI반도체",33820,-2500,-6.88,33605,62.1627,49032,42300000000
2026-06-08,440650,"ACE 미국달러단기채권액티브",12790,-45,-0.35,12787,5.5944,97361,42200000000
2026-06-08,174360,"RISE 중국본토대형주CSI100",26370,-645,-2.39,26335,11.0357,14427,42200000000
2026-06-08,437070,"KODEX 아시아달러채권ESG플러스액티브",66670,-465,-0.69,66648,4.8853,1781,42100000000
2026-06-08,099140,"KODEX 차이나H",23345,-405,-1.71,23365,4.8779,4502,42000000000
2026-06-08,429760,"PLUS 미국S&P500",20970,-480,-2.24,20899,15.9303,14586,41900000000
2026-06-08,483420,"ACE 애플밸류체인액티브",26210,-1285,-4.67,26148,60.8835,20939,41900000000
2026-06-08,104530,"KIWOOM 코리아고배당",17835,-880,-4.7,17809,-3.7099,34888,41900000000
2026-06-08,476690,"TIGER 글로벌비만치료제TOP2Plus",11320,110,0.98,11202,7.9147,108579,41900000000
2026-06-08,442560,"RISE TDF2040액티브 적격",17350,-480,-2.69,17186,15.1808,31623,41600000000
2026-06-08,261140,"TIGER 우선주",26660,-2205,-7.64,26629,23.5563,142987,41600000000
2026-06-08,474800,"KIWOOM 미국원유에너지기업",16280,-140,-0.85,16083,9.7362,187473,41500000000
2026-06-08,122260,"KIWOOM 통안채1년",103410,-15,-0.01,103416,0.3931,249,41400000000
2026-06-08,464600,"SOL 자동차소부장Fn",30600,-2950,-8.79,30748,103.5531,110596,41300000000
2026-06-08,139280,"TIGER 경기방어",11925,-635,-5.06,11960,-2.9929,23162,41300000000
2026-06-08,0083S0,"1Q 미국메디컬AI",10295,-555,-5.12,10291,6.4247,80652,41200000000
2026-06-08,217770,"TIGER 원유선물인버스(H)",1250,-22,-1.73,1252,-36.3364,1081362,41100000000
2026-06-08,0191M0,"마이티 5월만기자동연장특수채(AAA)액티브",100070,0,0,100064,,1008,40900000000
2026-06-08,292560,"TIGER 일본엔선물",8845,-60,-0.67,8860,3.0671,101413,40700000000
2026-06-08,266360,"KODEX K콘텐츠",11280,-125,-1.1,11359,-7.0516,98117,40600000000
2026-06-08,322400,"HANARO e커머스",11205,-40,-0.36,11243,-5.4086,6961,40300000000
2026-06-08,0154F0,"WON 초대형IB&금융지주",12030,-1230,-9.28,12106,-2.2092,159056,40300000000
2026-06-08,0023B0,"PLUS 미국양자컴퓨팅TOP10",19645,-2035,-9.39,19933,50.5414,67280,40300000000
2026-06-08,196030,"ACE 일본TOPIX레버리지(H)",80280,-4180,-4.95,80414,13.7278,1052,40100000000
2026-06-08,352540,"KODEX 일본부동산리츠(H)",11135,185,1.69,11220,-12.1582,57052,40100000000
2026-06-08,459560,"KODEX 테슬라밸류체인FactSet",25765,-1720,-6.26,25873,44.6328,15497,39900000000
2026-06-08,449690,"TIGER 한중반도체(합성)",53240,-4440,-7.7,52814,54.1215,767,39900000000
2026-06-08,138910,"KODEX 구리선물(H)",9715,-185,-1.87,9728,8.2558,119893,39800000000
2026-06-08,450910,"SOL 코스닥150",15420,-1780,-10.35,15483,-10.2123,63552,39800000000
2026-06-08,476070,"KODEX 글로벌비만치료제TOP2 Plus",11475,-65,-0.56,11476,8.2971,73204,39600000000
2026-06-08,496770,"PLUS 글로벌방산",18400,0,0,18510,-13.3742,24914,39600000000
