date,code,name,price,change,changeRate,nav,return3m,volume,aum
2026-06-08,153270,"KIWOOM 코스피100",91800,-9430,-9.32,92352,58.3593,21267,38600000000
2026-06-08,105780,"RISE 5대그룹주",19095,-1885,-8.98,19096,61.4811,74338,38200000000
2026-06-08,442090,"에셋플러스 코리아대장장이액티브",31770,-2525,-7.36,31968,34.9931,30489,38100000000
2026-06-08,261120,"TIGER 미국달러선물인버스2X",4320,30,0.7,4318,-10.3449,50563,38000000000
2026-06-08,0155M0,"ACE 미국SMR원자력TOP10",8350,-855,-9.29,8301,2.4485,162234,37600000000
2026-06-08,192720,"파워 고배당저변동성",56790,-2900,-4.86,56765,8.8557,6664,37500000000
2026-06-08,275280,"KODEX 모멘텀주",46500,-4660,-9.11,46459,58.2097,28866,37200000000
2026-06-08,238720,"ACE 일본Nikkei225(H)",46430,-2040,-4.21,46527,22.7088,3370,37100000000
2026-06-08,0155N0,"HANARO K휴머노이드테마TOP10",9890,-1050,-9.6,9916,13.2505,294570,37100000000
2026-06-08,468630,"KODEX iShares미국투자등급회사채액티브",12275,-145,-1.17,12298,4.4535,39689,36900000000
2026-06-08,419430,"KODEX 차이나2차전지MSCI(합성)",11170,-600,-5.1,11244,2.3478,20971,36900000000
2026-06-08,385520,"KODEX 자율주행액티브",18830,-1785,-8.66,18938,41.7729,31650,36700000000
2026-06-08,498860,"RISE 코리아금융고배당",17400,-1675,-8.78,17322,-3.1841,75266,36500000000
2026-06-08,395170,"KODEX Top10동일가중",18225,-1575,-7.95,18152,34.3777,38144,36500000000
2026-06-08,0085N0,"ACE 미국10년국채액티브(H)",9845,-75,-0.76,9872,-1.6713,43037,36400000000
2026-06-08,183700,"RISE 200채권혼합50",99745,-4620,-4.43,99750,22.4951,14835,35900000000
2026-06-08,0112X0,"마이티 200TR",44655,-4415,-9,44757,56.698,19254,35700000000
2026-06-08,387270,"TIGER 글로벌이노베이션액티브",29445,-1105,-3.62,29279,41.4679,39223,35600000000
2026-06-08,0166N0,"PLUS 코스닥150액티브",8920,-1015,-10.22,8891,,243052,35200000000
2026-06-08,426150,"WON 대한민국국고채액티브",51190,-405,-0.78,51245,-5.5297,3745,35200000000
2026-06-08,241390,"RISE V&S셀렉트밸류채권혼합",15975,-670,-4.03,16075,9,37727,35100000000
2026-06-08,380340,"ACE 코리아AI테크핵심산업",35120,-1790,-4.85,34920,103.9878,98307,35100000000
2026-06-08,0013R0,"RISE 테슬라미국채타겟커버드콜혼합(합성)",9240,-400,-4.15,9357,5.1232,34440,35100000000
2026-06-08,446690,"KODEX 아시아AI반도체exChina액티브",70070,-5830,-7.68,70395,75.5194,19068,35000000000
2026-06-08,494410,"PLUS 미국S&P500성장주",15210,-620,-3.92,15241,22.8388,25260,35000000000
2026-06-08,352560,"KODEX 미국부동산리츠(H)",12415,180,1.47,12411,0.2948,20828,34800000000
2026-06-08,0141T0,"SOL 중기종합채권(AA-이상)액티브",49760,-75,-0.15,49795,-0.5885,5,34700000000
2026-06-08,0138T0,"RISE 미국S&P500데일리고정커버드콜",10650,-160,-1.48,10531,15.3934,100440,34600000000
2026-06-08,276650,"RISE 글로벌테크놀로지(합성 H)",46040,-2420,-4.99,46046,28.9172,7283,34500000000
2026-06-08,0177A0,"WON 두산그룹포커스",11125,-1355,-10.86,11212,,322204,34500000000
2026-06-08,276970,"KODEX 미국S&P500배당귀족커버드콜(합성 H)",7315,-30,-0.41,7530,-9.2339,20232,34400000000
2026-06-08,156080,"KODEX MSCI Korea",56750,-5525,-8.87,56663,59.1179,18443,34100000000
2026-06-08,0105D0,"SOL 한국AI소프트웨어",11875,-495,-4,11955,20.5569,990769,33800000000
2026-06-08,0190M0,"KIWOOM 미국AI테크하이베타",10730,-1020,-8.68,10746,,142225,33800000000
2026-06-08,261060,"TIGER 코스닥150IT",25565,-3145,-10.95,25571,10.4817,75284,33700000000
2026-06-08,461600,"SOL 미국30년국채액티브(H)",8540,-80,-0.93,8537,-2.5989,12615,33700000000
2026-06-08,491090,"KODEX 미국테크TOP3플러스",19255,-590,-2.97,19231,25.1218,107816,33700000000
2026-06-08,395290,"HANARO Fn K-POP&미디어",5335,-355,-6.24,5377,-29.883,159276,33600000000
2026-06-08,0047R0,"RISE 팔란티어고정테크100",15230,-695,-4.36,15298,19.5139,43707,33500000000
2026-06-08,489290,"WON 미국빌리어네어",16340,-245,-1.48,16248,11.1595,28071,33500000000
2026-06-08,494340,"ACE 글로벌AI맞춤형반도체",25715,-2390,-8.5,25463,119.5703,171554,33400000000
2026-06-08,459750,"RISE 글로벌주식분산액티브",19045,-675,-3.42,19132,14.1534,27741,33300000000
2026-06-08,414270,"ACE 글로벌자율주행액티브",14080,-720,-4.86,14059,15.8059,87186,33100000000
2026-06-08,0152E0,"SOL 배당성향탑픽액티브",11025,-520,-4.5,11067,-1.5493,70854,33100000000
2026-06-08,195930,"TIGER 유로스탁스50(합성 H)",21825,-455,-2.04,22308,5.293,4069,32700000000
2026-06-08,459790,"KIWOOM 미국성장기업30액티브",23340,-1555,-6.25,23309,31.2335,673,32700000000
2026-06-08,449780,"KIWOOM 미국S&P500(H)",18150,-345,-1.87,18115,9.8155,15367,32700000000
2026-06-08,176950,"KODEX 국채선물10년인버스",60405,330,0.55,60450,4.9344,1683,32600000000
2026-06-08,261250,"KODEX 미국달러선물레버리지",19615,-95,-0.48,19569,10.513,132297,32600000000
2026-06-08,245350,"TIGER 유로스탁스배당30",20205,-210,-1.03,20395,11.2486,9733,32300000000
2026-06-08,450190,"KODEX 한중반도체(합성)",53585,-4555,-7.83,53206,53.3025,1175,32200000000
2026-06-08,245360,"TIGER 차이나HSCEI",13370,-235,-1.73,13400,4.4104,94329,32100000000
2026-06-08,475380,"RISE 글로벌리얼티인컴",11600,-80,-0.68,11696,2.997,8345,31900000000
2026-06-08,275290,"KODEX 가치주",35415,-3065,-7.97,35394,57.086,24476,31900000000
2026-06-08,493420,"SOL 미국배당다우존스2호",13280,-245,-1.81,13290,9.8695,9732,31900000000
2026-06-08,0150K0,"KoAct 수소전력ESS인프라액티브",11570,-1345,-10.41,11677,3.86,99462,31800000000
2026-06-08,0065G0,"KODEX 차이나테크TOP10",9930,-245,-2.41,9906,5.8774,23654,31800000000
2026-06-08,0192T0,"SOL 코스닥TOP10",7935,-1065,-11.83,7938,,654587,31700000000
2026-06-08,139250,"TIGER 200 에너지화학",17935,-1645,-8.4,17896,13.8841,44564,31200000000
2026-06-08,415760,"SOL 차이나육성산업액티브(합성)",14055,-680,-4.61,14273,27.5205,31532,31200000000
2026-06-08,145850,"TREX 펀더멘탈 200",124805,-11655,-8.54,124054,53.075,154,31200000000
2026-06-08,0107F0,"KIWOOM 미국고배당&AI테크",12225,-200,-1.61,12268,15.1956,28259,31200000000
2026-06-08,0137W0,"KIWOOM 미국S&P500&GOLD",11130,-265,-2.33,11104,13.0368,16946,31200000000
2026-06-08,248270,"TIGER S&P글로벌헬스케어(합성)",26600,30,0.11,26595,0.5867,13383,30900000000
2026-06-08,0093D0,"KoAct 팔란티어밸류체인액티브",19180,-1695,-8.12,19375,46.4912,24636,30700000000
2026-06-08,488200,"KIWOOM K-2차전지북미공급망",14235,-1520,-9.65,14275,20.6584,11752,30600000000
2026-06-08,271060,"KODEX 3대농산물선물(H)",7645,-120,-1.55,7700,-4.4308,76936,30300000000
2026-06-08,415340,"KODEX 차이나과창판STAR50(합성)",15000,-925,-5.81,15148,28.8951,33972,30200000000
2026-06-08,223190,"KODEX 200가치저변동",30140,-2805,-8.51,29995,37.6429,20614,30100000000
2026-06-08,139270,"TIGER 200 금융",16270,-1590,-8.9,16388,12.1894,87164,29900000000
2026-06-08,496120,"ACE 코리아밸류업",35145,-3415,-8.86,35127,52.6609,29451,29900000000
2026-06-08,437350,"RISE 미국단기투자등급회사채액티브",13475,-95,-0.7,13480,4.8686,15167,29600000000
2026-06-08,0089B0,"PLUS 미국나스닥100미국채혼합50",12330,-270,-2.14,12307,16.0044,100853,29600000000
2026-06-08,277540,"ACE 아시아TOP50",34710,-1800,-4.93,34626,35.8258,10271,29500000000
2026-06-08,0097L0,"KIWOOM 한국고배당&미국AI테크",13065,-595,-4.36,13056,10.3736,18759,29400000000
2026-06-08,204450,"KODEX 차이나H레버리지(H)",2295,-65,-2.75,2313,-2.6805,260778,29100000000
2026-06-08,0164G0,"RISE 차이나AI반도체TOP4Plus",15280,-630,-3.96,15110,,137505,29000000000
2026-06-08,477730,"KODEX 인도타타그룹",8155,-160,-1.92,8149,0.0547,29347,29000000000
2026-06-08,269420,"KODEX S&P글로벌인프라(합성)",24800,-30,-0.12,24787,1.8248,3510,28800000000
2026-06-08,0144M0,"KODEX 미국드론UAM TOP10",9005,-820,-8.35,9065,4.6883,94733,28800000000
2026-06-08,138230,"KIWOOM 미국달러선물",17830,-105,-0.59,17854,5.8424,2501,28500000000
2026-06-08,465660,"TIGER 일본반도체FACTSET",26950,-2040,-7.04,26766,36.5941,19313,28300000000
2026-06-08,227540,"TIGER 200 헬스케어",17210,-1620,-8.6,17258,-15.564,67737,28200000000
2026-06-08,117460,"KODEX 에너지화학",14350,-1265,-8.1,14370,-1.236,63346,28100000000
2026-06-08,388280,"RISE K엔터&여행레저",7750,-415,-5.08,7781,3.9212,18986,28100000000
2026-06-08,469050,"RISE 미국반도체NYSE(H)",32970,-2545,-7.17,32615,70.7173,80256,28000000000
2026-06-08,289480,"TIGER 200커버드콜",10615,-565,-5.05,10642,15.1612,145298,27600000000
2026-06-08,497780,"KoAct 미국천연가스인프라액티브",11720,-300,-2.5,11852,4.8506,43216,27500000000
2026-06-08,483570,"KCGI 미국S&P500 TOP10",17085,-425,-2.43,17026,19.3592,5644,27300000000
2026-06-08,300950,"KODEX 게임산업",6020,-255,-4.06,5996,2.9532,220936,27100000000
2026-06-08,438320,"TIGER 차이나항셍테크레버리지(합성 H)",5760,-355,-5.81,5731,0.8244,137992,27000000000
2026-06-08,256440,"ACE MSCI인도네시아(합성)",4995,-295,-5.58,4931,-32.0925,125902,27000000000
2026-06-08,368190,"HANARO Fn K-뉴딜디지털플러스",8130,-580,-6.66,8131,1.6336,1300,26800000000
2026-06-08,292500,"SOL KRX300",53625,-5355,-9.08,53942,51.2822,702,26800000000
2026-06-08,411540,"SOL 200 Top10",19045,-1680,-8.11,18962,28.8531,52656,26700000000
2026-06-08,0051A0,"KoAct 브로드컴밸류체인액티브",26555,-2070,-7.23,26583,55.7823,13188,26600000000
2026-06-08,419650,"PLUS 글로벌수소&차세대연료전지",6975,-660,-8.64,7011,58.9911,64181,26500000000
2026-06-08,159800,"마이티 코스피100",94590,-9305,-8.96,94844,58.2944,1537,26500000000
2026-06-08,292160,"TIGER KRX300",52840,-5320,-9.15,52958,52.4517,4311,26400000000
2026-06-08,167860,"KIWOOM 국고채10년레버리지",90700,-1165,-1.27,90650,-7.9832,26,26300000000
2026-06-08,252650,"KODEX 200동일가중",18770,-1530,-7.54,18906,12.6714,5450,26300000000
2026-06-08,364690,"KODEX 혁신기술테마액티브",43780,-3800,-7.99,43816,54.1876,4560,26300000000
2026-06-08,0103T0,"1Q K소버린AI",10405,-320,-2.98,10466,10.9695,414622,26000000000
2026-06-08,367740,"HANARO Fn5G산업",47080,-3565,-7.04,46893,75.2544,45292,25900000000
2026-06-08,0104P0,"TIGER 코리아배당다우존스위클리커버드콜",11230,-660,-5.55,11239,3.8473,33210,25800000000
2026-06-08,0186L0,"KoAct 미국로봇피지컬AI액티브",11230,-785,-6.53,11153,,159563,25800000000
2026-06-08,363510,"SOL KIS단기통안채",111535,10,0.01,111540,0.618,12,25800000000
2026-06-08,440340,"TIGER 글로벌멀티에셋TIF액티브",13155,-200,-1.5,13252,8.1063,16296,25700000000
2026-06-08,117680,"KODEX 철강",13060,-980,-6.98,13005,-6.5966,56946,25600000000
2026-06-08,0115C0,"RISE 미국고배당다우존스TOP10",11850,-30,-0.25,11860,2.7902,16162,25500000000
2026-06-08,433220,"에셋플러스 글로벌대장장이액티브",36030,-1190,-3.2,36047,28.6109,4686,25200000000
2026-06-08,481340,"RISE 미국30년국채액티브",9865,-150,-1.5,9912,0.9806,34940,25200000000
2026-06-08,0193G0,"KoAct 코스피액티브",9475,-915,-8.81,9498,,440886,25100000000
2026-06-08,364990,"TIGER 게임TOP10",5205,-325,-5.88,5249,9.2405,210598,25000000000
2026-06-08,280930,"KODEX 미국러셀2000(H)",16110,-465,-2.81,16114,10.1694,26536,25000000000
2026-06-08,229720,"KODEX KTOP30",41390,-3760,-8.33,41559,48.6883,22536,24800000000
2026-06-08,289250,"TIGER MSCI KOREA ESG유니버설",37560,-3580,-8.7,37682,66.2455,4530,24800000000
2026-06-08,0047P0,"RISE 테슬라고정테크100",15980,-775,-4.63,15896,23.5642,15079,24800000000
2026-06-08,0153X0,"PLUS 미국고배당주액티브",11430,-70,-0.61,11450,4.5681,41480,24600000000
2026-06-08,225130,"ACE 골드선물 레버리지(합성 H)",48870,-2645,-5.13,48713,-28.8664,7150,24400000000
2026-06-08,152380,"KODEX 국채선물10년",64205,-470,-0.73,64254,-3.8219,5787,24300000000
2026-06-08,404260,"KODEX 기후변화솔루션",26900,-2780,-9.37,26936,39.3848,5154,24200000000
2026-06-08,385600,"ACE 2차전지&친환경차액티브",14190,-1350,-8.69,14299,50.8685,59755,24100000000
2026-06-08,391670,"HK 베스트일레븐액티브",31945,-2875,-8.26,32214,63.0262,731,24000000000
2026-06-08,445910,"TIGER MKF배당귀족",20750,-1180,-5.38,20633,9.4222,13412,23900000000
2026-06-08,108590,"TREX 200",118875,-11680,-8.95,118940,57.1254,889,23800000000
2026-06-08,0049K0,"ACE 미국배당퀄리티채권혼합50",11565,-165,-1.41,11584,6.4322,29060,23700000000
2026-06-08,479850,"HANARO K-뷰티",14365,-795,-5.24,14306,4.89,35061,23700000000
2026-06-08,376410,"TIGER 탄소효율그린뉴딜",26330,-2580,-8.92,26437,46.4345,6524,23700000000
2026-06-08,463300,"RISE 중국본토CSI300",14765,-555,-3.62,14956,11.784,924,23600000000
2026-06-08,471460,"KIWOOM 국고채30년액티브",47090,-630,-1.32,47083,-12.5527,4278,23500000000
2026-06-08,375760,"HANARO 탄소효율그린뉴딜",26095,-2865,-9.89,26347,49.2856,1450,23500000000
2026-06-08,461450,"KODEX 코스닥글로벌",15645,-2150,-12.08,15756,-3.3577,31622,23500000000
2026-06-08,300640,"RISE 게임테마",6690,-305,-4.36,6712,-5.8883,38447,23400000000
2026-06-08,0026E0,"KODEX 미국S&P500버퍼3월액티브",12650,0,0,12604,13.8901,219,23400000000
2026-06-08,304770,"HANARO 코스닥150",15645,-1955,-11.11,15803,-11.9569,56805,23200000000
2026-06-08,464920,"PLUS 일본반도체소부장",25520,-1665,-6.12,25634,18.9827,10427,23000000000
2026-06-08,169950,"KODEX 차이나A50",28590,-1035,-3.49,28926,15.1156,5514,22900000000
2026-06-08,195970,"PLUS 선진국MSCI(합성 H)",15645,-315,-1.97,15745,3.94,7667,22800000000
2026-06-08,337120,"KODEX 멀티팩터",37575,-3910,-9.43,37830,49.65,5395,22500000000
2026-06-08,371450,"TIGER 글로벌클라우드컴퓨팅INDXX",13290,-365,-2.67,13286,33.6105,45189,22300000000
2026-06-08,0184E0,"1Q 200채권혼합50액티브",11445,-490,-4.11,11390,,159175,22300000000
2026-06-08,489000,"PLUS 일본엔화초단기국채(합성)",10110,-70,-0.69,10114,3.0364,238642,22200000000
2026-06-08,461910,"PLUS 미국테크TOP10레버리지(합성)",43920,-2930,-6.25,43617,37.39,2354,22000000000
2026-06-08,449580,"RISE 테슬라애플아마존채권혼합",16885,-225,-1.32,16906,6.3393,23925,22000000000
2026-06-08,417630,"TIGER KEDI혁신기업ESG30",19945,-1530,-7.12,20004,23.8932,3468,21900000000
2026-06-08,185680,"KODEX 미국S&P바이오(합성)",41945,-1315,-3.04,42224,9.5744,4937,21900000000
2026-06-08,0193K0,"PLUS 삼성전자단일종목레버리지",19890,-5470,-21.57,19697,,259275,21900000000
2026-06-08,0018Z0,"RISE 미국양자컴퓨팅",21795,-1935,-8.15,21830,57.2043,27153,21800000000
2026-06-08,457690,"KODEX 33-06 국고채액티브",10345,-60,-0.58,10350,-2.7571,27421,21700000000
2026-06-08,239660,"PLUS 우량회사채50",120665,-75,-0.06,120658,0.1119,910,21700000000
2026-06-08,0186S0,"1Q 코스닥150채권혼합50액티브",9015,-285,-3.06,8789,,296645,21600000000
2026-06-08,282000,"RISE 국고채3년선물인버스",115230,275,0.24,115150,1.9104,10,21500000000
2026-06-08,292050,"RISE KRX300",53860,-5440,-9.17,54187,51.1793,1597,21500000000
2026-06-08,289040,"KODEX MSCI KOREA ESG유니버설",35870,-3130,-8.03,35799,59.6753,815,21500000000
2026-06-08,226980,"KODEX 200 중소형",23675,-1905,-7.45,23826,12.0039,14971,21300000000
2026-06-08,284980,"RISE 200금융",21950,-1760,-7.42,21824,11.8043,41172,21100000000
2026-06-08,236350,"TIGER 인도니프티50레버리지(합성)",31885,-1590,-4.75,32582,-9.3188,29569,21000000000
2026-06-08,468370,"KODEX iShares미국인플레이션국채액티브",12135,-125,-1.02,12160,5.4065,88627,20900000000
2026-06-08,445690,"BNK 주주가치액티브",32040,-2515,-7.28,31897,23.9418,492,20800000000
2026-06-08,228820,"TIGER KTOP30",20780,-1990,-8.74,20901,48.9401,53827,20800000000
2026-06-08,253290,"RISE 헬스케어채권혼합",11515,-345,-2.91,11580,-8.8056,92368,20700000000
2026-06-08,102960,"KODEX 기계장비",15675,-1190,-7.06,15608,5.2346,19019,20700000000
2026-06-08,304760,"HANARO KRX300",51605,-5410,-9.49,51935,53.4623,91,20600000000
2026-06-08,387280,"TIGER 퓨처모빌리티액티브",14235,-1300,-8.37,14319,27.2245,25772,20600000000
2026-06-08,461900,"PLUS 미국테크TOP10",24240,-700,-2.81,24129,18.387,29569,20600000000
2026-06-08,487950,"KODEX 대만테크고배당다우존스",14710,-865,-5.55,14728,54.9316,42980,20600000000
2026-06-08,476260,"HANARO 반도체핵심공정주도주",12470,-1745,-12.28,12534,10.9246,253966,20600000000
2026-06-08,483330,"ACE 마이크로소프트밸류체인액티브",15745,-780,-4.72,15718,41.2997,152800,20500000000
2026-06-08,183710,"RISE 주식혼합",98570,-8995,-8.36,98836,43.123,1893,19700000000
2026-06-08,451600,"PLUS 국고채30년액티브",86860,-1120,-1.27,86689,-12.0552,103,19400000000
2026-06-08,0104G0,"PLUS K방산레버리지",8190,-1300,-13.7,8325,-40.3722,184811,19200000000
2026-06-08,404120,"TIME K신재생에너지액티브",27490,-2560,-8.52,27404,27.8995,12054,19200000000
2026-06-08,227830,"PLUS 코스피",76950,-7550,-8.93,77443,46.102,706,19200000000
2026-06-08,477490,"에셋플러스 글로벌일등기업포커스10액티브",21310,-745,-3.38,21287,21.5486,2210,19200000000
2026-06-08,091220,"TIGER 은행",15220,-1245,-7.56,15161,6.4119,145997,19200000000
2026-06-08,442550,"RISE TDF2030액티브 적격",15255,-440,-2.8,15221,10.0631,13327,19100000000
2026-06-08,337150,"KODEX 200exTOP",27235,-2345,-7.93,27420,21.8459,1915,19100000000
2026-06-08,0204S0,"TIGER 코스닥액티브",8065,-900,-10.04,8029,,647755,19000000000
2026-06-08,332620,"PLUS 미국장기우량회사채",101680,-1290,-1.25,101557,4.3453,1496,19000000000
2026-06-08,0192S0,"SOL 코스피200채권혼합50",9855,-445,-4.32,9846,,257222,18700000000
2026-06-08,219390,"RISE 미국S&P원유생산기업(합성 H)",7535,-5,-0.07,7421,5.4545,107092,18500000000
2026-06-08,460660,"RISE 미국S&P배당킹",12265,215,1.78,12254,-0.4343,18511,18400000000
2026-06-08,213630,"PLUS 미국다우존스고배당주(합성 H)",19980,185,0.93,20057,-0.6525,6140,18400000000
2026-06-08,0088N0,"WON K-글로벌수급상위",11850,-1280,-9.75,11947,4.4135,38525,18400000000
2026-06-08,396510,"TIGER 차이나클린에너지SOLACTIVE",8805,-310,-3.4,8887,-1.0852,26159,18300000000
2026-06-08,0198D0,"1Q SK하이닉스선물단일종목레버리지",18285,-3880,-17.51,17588,,533635,18200000000
2026-06-08,453630,"KODEX 미국S&P500필수소비재",13440,240,1.82,13457,-1.5031,72014,18100000000
2026-06-08,494420,"PLUS 미국배당증가성장주데일리커버드콜",10065,-205,-2,10030,9.8549,12397,18100000000
2026-06-08,416090,"ACE 중국과창판STAR50",13860,-785,-5.36,13946,30.0621,37251,18000000000
2026-06-08,0028X0,"KODEX 미국금융테크액티브",11260,-260,-2.26,11264,2.6233,16729,18000000000
2026-06-08,289260,"TIGER MSCI KOREA ESG리더스",30020,-2625,-8.04,30196,58.9442,11670,18000000000
2026-06-08,474920,"에셋플러스 차이나일등기업포커스10액티브",19145,-950,-4.73,19261,25.3587,4140,18000000000
2026-06-08,0203S0,"WON 삼성전자현대차채권혼합50",9820,-460,-4.47,9784,,591935,17700000000
2026-06-08,130680,"TIGER 원유선물Enhanced(H)",7515,155,2.11,7516,43.8905,42543,17700000000
2026-06-08,291130,"ACE MSCI멕시코(합성)",19560,-530,-2.64,19714,2.9464,1186,17600000000
2026-06-08,0127R0,"RISE 미국AI클라우드인프라",19500,-1960,-9.13,19505,95.0022,35130,17600000000
2026-06-08,447660,"PLUS 애플채권혼합",13890,-15,-0.11,13888,6.1445,34695,17400000000
2026-06-08,417450,"RISE 글로벌수소경제",20400,-2080,-9.25,20547,65.4766,6496,17300000000
2026-06-08,419420,"KODEX 미국클린에너지나스닥",12360,-1205,-8.88,12370,46.1611,13095,17300000000
2026-06-08,453820,"KODEX 인도Nifty50레버리지(합성)",13245,-325,-2.39,13206,-10.3699,31351,17200000000
2026-06-08,0084E0,"KIWOOM 미국대형주500월간목표헤지액티브",11445,0,0,11379,14.475,56,17200000000
2026-06-08,469160,"ACE 일본반도체",28500,-2915,-9.28,28802,49.0275,20028,17100000000
2026-06-08,0086C0,"TIGER 리츠부동산인프라10채권혼합액티브",9710,-140,-1.42,9706,-3.5795,19595,17000000000
2026-06-08,0198B0,"1Q 삼성전자선물단일종목레버리지",19725,-5100,-20.54,19072,,365112,17000000000
2026-06-08,432840,"HANARO 미국S&P500",21175,-475,-2.19,21082,15.7979,9375,16900000000
2026-06-08,225060,"TIGER 이머징마켓MSCI레버리지(합성 H)",15910,-1220,-7.12,15860,28.0269,243,16900000000
2026-06-08,276000,"TIGER 글로벌자원생산기업(합성 H)",19815,-575,-2.82,19961,-1.1155,2385,16800000000
2026-06-08,131890,"ACE 삼성그룹동일가중",42050,-2740,-6.12,41874,42.6092,14377,16800000000
2026-06-08,453010,"PLUS KOFR금리",109185,10,0.01,109195,0.6267,12375,16800000000
2026-06-08,413930,"WON AI ESG액티브",30565,-3045,-9.06,30693,51.158,15053,16800000000
2026-06-08,491510,"파워 K-주주가치액티브",17525,-1080,-5.8,17670,8.4523,501,16600000000
2026-06-08,0021D0,"ACE TDF2030액티브 적격",11475,-115,-0.99,11439,1.622,15925,16600000000
2026-06-08,250730,"RISE 차이나HSCEI(H)",9785,10,0.1,9780,-1.0628,3222,16600000000
2026-06-08,0013P0,"RISE 미국은행TOP10",12750,-550,-4.14,13066,16.8987,100168,16600000000
2026-06-08,104520,"KIWOOM 블루칩",15005,-1545,-9.34,15510,16.4248,631,16500000000
2026-06-08,195920,"TIGER 일본TOPIX(합성 H)",32980,-1100,-3.23,33290,7.6777,573,16500000000
2026-06-08,280320,"ACE 미국IT인터넷(합성 H)",20470,-655,-3.1,20575,13.3619,338,16400000000
2026-06-08,140580,"RISE 우량업종대표주",27280,-1765,-6.08,27162,23.5603,373,16400000000
2026-06-08,292770,"KODEX 국채선물3년인버스",57960,120,0.21,57929,1.9476,56,16300000000
2026-06-08,400570,"KODEX 유럽탄소배출권선물ICE(H)",10530,-35,-0.33,10677,7.6413,15330,16300000000
2026-06-08,0000H0,"KODEX 인도Nifty미드캡100",11180,-210,-1.84,11184,8.4731,2174,16200000000
2026-06-08,404650,"SOL KRX기후변화솔루션",26755,-2705,-9.18,26920,37.9375,8442,16100000000
2026-06-08,0203R0,"WON 중단기종합채권(A-이상)액티브",49905,-5,-0.01,49913,,1,16000000000
2026-06-08,410870,"TIME K컬처액티브",9980,-655,-6.16,10059,-8.2003,25317,16000000000
2026-06-08,0015F0,"KIWOOM 팔란티어미국30년국채혼합액티브(H)",9960,-225,-2.21,10136,-4.1164,17666,15900000000
2026-06-08,265690,"ACE 러시아MSCI(합성)",8535,0,0,48,0,0,15800000000
2026-06-08,360150,"KODEX 코스닥150롱코스피200숏선물",3345,-20,-0.59,3349,-46.3746,105565,15700000000
2026-06-08,252000,"TIGER 200동일가중",19630,-1455,-6.9,19730,10.6616,256,15700000000
2026-06-08,0153P0,"ACE 리츠부동산인프라액티브",8900,-205,-2.25,8905,-10.2944,77033,15600000000
