date,code,name,price,change,changeRate,nav,return3m,volume,aum
2026-06-08,0067Y0,"TIGER 차이나AI소프트웨어",12845,-465,-3.49,12959,8.5644,19602,15400000000
2026-06-08,0008E0,"ACE 미국중심중소형제조업",15395,-645,-4.02,15517,18.8148,29971,15400000000
2026-06-08,472720,"TRUSTON 주주가치액티브",27300,-2420,-8.14,27462,28.7694,3228,15300000000
2026-06-08,373490,"KODEX 코리아혁신성장액티브",30235,-2400,-7.35,30093,36.5185,5142,15100000000
2026-06-08,280920,"PLUS 주도업종",27470,-2315,-7.77,27343,39.7353,3601,15100000000
2026-06-08,244620,"KODEX 모멘텀Plus",21450,-2520,-10.51,21647,23.8975,224,15000000000
2026-06-08,0127V0,"KIWOOM 미국S&P500 TOP10&배당다우비중전환",11510,-270,-2.29,11479,17.1907,8866,15000000000
2026-06-08,114460,"ACE 국고채3년",99530,-180,-0.18,99571,-1.0385,733,14900000000
2026-06-08,0194R0,"KIWOOM SK하이닉스선물단일종목레버리지",16120,-3485,-17.78,15705,,231350,14900000000
2026-06-08,234310,"RISE V&S셀렉트밸류",29725,-2825,-8.68,29867,24.1045,4772,14900000000
2026-06-08,464610,"SOL 의료기기소부장Fn",8015,-655,-7.55,8072,-17.7373,68098,14800000000
2026-06-08,269530,"PLUS S&P글로벌인프라",22675,-20,-0.09,22490,2.4203,1460,14700000000
2026-06-08,371150,"RISE 차이나항셍테크",7750,-285,-3.55,7763,6.7774,38910,14700000000
2026-06-08,266390,"KODEX 경기소비재",16300,-1465,-8.25,16400,61.1102,78082,14700000000
2026-06-08,0113G0,"KoAct 미국바이오헬스케어액티브",10340,-165,-1.57,10408,3.1925,36950,14500000000
2026-06-08,435040,"ACE 글로벌브랜드TOP10",20665,-265,-1.27,20731,7.776,4093,14500000000
2026-06-08,496130,"TRUSTON 코리아밸류업액티브",27715,-2690,-8.85,27925,43.7928,2540,14400000000
2026-06-08,385710,"TIME K이노베이션액티브",12950,-1005,-7.2,13048,10.2726,19798,14200000000
2026-06-08,0127T0,"KIWOOM 미국S&P500&배당다우존스비중전환",11800,-265,-2.2,11759,14.665,8216,14200000000
2026-06-08,453660,"KODEX 미국S&P500경기소비재",18875,-420,-2.18,18959,5.8963,2081,14200000000
2026-06-08,0090B0,"PLUS K방산소부장",8840,-730,-7.63,8791,-13.4922,36613,14100000000
2026-06-08,0093B0,"RISE 엔비디아고정테크100",13450,-650,-4.61,13449,27.3733,8809,14100000000
2026-06-08,371870,"ACE 차이나항셍테크",7740,-260,-3.25,7746,7.0234,4232,13900000000
2026-06-08,488290,"MIDAS 일본테크액티브",50510,-3670,-6.77,50858,53.8985,2668,13900000000
2026-06-08,395760,"PLUS ESG성장주액티브",23105,-2270,-8.95,23229,43.0306,346,13900000000
2026-06-08,300610,"TIGER K게임",5655,-275,-4.64,5681,-6.6089,52977,13900000000
2026-06-08,448490,"HANARO 32-10 국고채액티브",52400,-345,-0.65,52354,-4.0913,37,13800000000
2026-06-08,484890,"SOL 머니마켓액티브",52200,5,0.01,52200,0.6459,8908,13800000000
2026-06-08,261110,"TIGER 미국달러선물레버리지",19645,-100,-0.51,19593,10.9269,1202,13800000000
2026-06-08,0021C0,"ACE TDF장기자산배분액티브",14450,-425,-2.86,14411,11.5485,15618,13700000000
2026-06-08,354240,"RISE 미국고정배당우선증권",11915,-10,-0.08,11910,1.7491,7348,13700000000
2026-06-08,301400,"PLUS 코스닥150",15960,-1780,-10.03,15994,-9.6108,18535,13600000000
2026-06-08,279540,"KODEX 최소변동성",22525,-1785,-7.34,22742,28.0479,801,13500000000
2026-06-08,269370,"TIGER S&P글로벌인프라(합성)",19295,-120,-0.62,19334,2.806,4697,13500000000
2026-06-08,428560,"KODEX 미국ETF산업Top10 Indxx",16775,95,0.57,16781,-0.2597,10440,13400000000
2026-06-08,332610,"PLUS 미국단기회사채(AAA~A)",139785,-595,-0.42,139726,5.484,302362,13400000000
2026-06-08,482030,"KoAct 반도체&2차전지핵심소재액티브",10310,-960,-8.52,10266,-6.5506,20213,13400000000
2026-06-08,0004G0,"1Q 미국배당TOP30",9485,-40,-0.42,9510,-0.5379,30292,13300000000
2026-06-08,463640,"KODEX 미국S&P500유틸리티",15620,120,0.77,15710,-2.4468,7375,13300000000
2026-06-08,438900,"HANARO Fn K-푸드",10605,-435,-3.94,10644,-1.8793,61211,13300000000
2026-06-08,489860,"KIWOOM 글로벌전력GRID인프라",17635,-620,-3.4,17542,22.3671,10988,13200000000
2026-06-08,0094L0,"RISE 차이나테크TOP10위클리타겟커버드콜",9035,-175,-1.9,9183,10.6984,4227,13100000000
2026-06-08,465670,"TIGER 미국캐시카우100",16375,-475,-2.82,16470,14.3801,7866,13100000000
2026-06-08,446700,"RISE 배터리 리사이클링",11025,-1045,-8.66,11048,-3.2292,15886,13000000000
2026-06-08,0087F0,"ACE 차이나AI빅테크TOP2+액티브",13645,-460,-3.26,13713,31.5764,8529,13000000000
2026-06-08,0176P0,"FOCUS AI반도체위클리고정커버드콜",14235,-1420,-9.07,14255,,31128,12800000000
2026-06-08,399580,"RISE 글로벌클린에너지",12795,-915,-6.67,12705,37.9969,8741,12800000000
2026-06-08,137610,"TIGER 농산물선물Enhanced(H)",5075,-30,-0.59,5084,-2.2967,12288,12700000000
2026-06-08,0194N0,"KIWOOM 삼성전자선물단일종목레버리지",18675,-4610,-19.8,18120,,183445,12600000000
2026-06-08,407820,"에셋플러스 코리아플랫폼액티브",6975,-525,-7,6953,-12.892,2372,12600000000
2026-06-08,0094X0,"1Q 샤오미밸류체인액티브",9645,-415,-4.13,9775,8.3467,14513,12500000000
2026-06-08,0184N0,"PLUS 은채권혼합",9250,-325,-3.39,9349,,59665,12500000000
2026-06-08,409810,"KODEX 미국나스닥100선물인버스(H)",5625,195,3.59,5634,-16.7817,102416,12400000000
2026-06-08,379790,"RISE 유로스탁스50(H)",16490,-250,-1.49,16720,6.4546,5969,12400000000
2026-06-08,457700,"KODEX 53-09 국고채액티브",9365,-130,-1.37,9343,-11.1372,5747,12400000000
2026-06-08,266410,"KODEX 필수소비재",8770,-360,-3.94,8823,4.7319,15035,12300000000
2026-06-08,494180,"TIME 글로벌소비트렌드액티브",14435,40,0.28,14294,5.5738,966,12300000000
2026-06-08,453060,"HANARO KOFR금리액티브(합성)",110710,5,0,110718,0.65,1560,12200000000
2026-06-08,461580,"TIGER 코스닥글로벌",16135,-2015,-11.1,16061,-4.2051,16861,12100000000
2026-06-08,498050,"HANARO 바이오코리아액티브",11420,-1230,-9.72,11462,-22.3689,45251,12000000000
2026-06-08,463690,"KODEX 미국S&P500커뮤니케이션",19900,-90,-0.45,19832,1.2928,1497,11900000000
2026-06-08,140710,"KODEX 운송",5935,-310,-4.96,5922,-10.6521,35934,11900000000
2026-06-08,435550,"KIWOOM TDF2050액티브 적격",19650,-495,-2.46,19262,17.7037,6664,11800000000
2026-06-08,451150,"에셋플러스 글로벌영에이지액티브",18990,-495,-2.54,18944,5.4668,11,11800000000
2026-06-08,0133E0,"TIGER 차이나증권",8690,-170,-1.92,8874,0.9111,8120,11700000000
2026-06-08,251590,"PLUS 고배당저변동50",16585,-430,-2.53,16511,-1.8605,4034,11600000000
2026-06-08,0191S0,"IBK 코스닥150",15625,-1920,-10.94,15886,,8472,11600000000
2026-06-08,487910,"ACE 인도컨슈머파워액티브",8870,-45,-0.5,8869,-2.2479,5583,11500000000
2026-06-08,272570,"RISE 중장기국공채액티브",106485,-280,-0.26,106482,-1.9155,176,11500000000
2026-06-08,449680,"TIGER 한중전기차(합성)",13390,-980,-6.82,13412,11.9594,248,11400000000
2026-06-08,485810,"TIME 글로벌바이오액티브",10765,-50,-0.46,10763,1.7882,10925,11300000000
2026-06-08,354350,"HANARO 글로벌럭셔리S&P(합성)",21700,-180,-0.82,21805,4.4142,1270,11300000000
2026-06-08,0172Y0,"ACE K수출핵심TOP10산업액티브",10240,-835,-7.54,10193,,36220,11300000000
2026-06-08,225800,"KIWOOM 미국달러선물레버리지",18460,-145,-0.78,18469,10.3826,562,11300000000
2026-06-08,460270,"KIWOOM 미국달러SOFR금리액티브(합성)",13860,-5,-0.04,13814,5.8801,5220,11200000000
2026-06-08,430500,"KIWOOM 물가채KIS",112135,-640,-0.57,112108,-0.2345,457,11200000000
2026-06-08,433250,"UNICORN R&D 액티브",27980,-1400,-4.77,27142,34.6779,3700,11200000000
2026-06-08,456250,"KODEX 유럽명품TOP10 STOXX",9655,-165,-1.68,9727,-0.2513,12289,11100000000
2026-06-08,140570,"RISE 수출주",27650,-2390,-7.96,27811,35.4354,726,11100000000
2026-06-08,105010,"TIGER 라틴35",6870,-165,-2.35,6844,4.7269,15696,11000000000
2026-06-08,0138D0,"RISE 동학개미",14600,-1650,-10.15,14472,17.5844,9296,11000000000
2026-06-08,375270,"RISE 글로벌데이터센터리츠(합성)",16830,-670,-3.83,16826,20.7312,33915,10900000000
2026-06-08,166400,"TIGER 200커버드콜OTM",21865,-860,-3.78,21709,22.8894,14958,10900000000
2026-06-08,0002C0,"에셋플러스 인도일등기업포커스20액티브",10120,-210,-2.03,10143,12.6499,5111,10900000000
2026-06-08,404540,"TIGER KRX기후변화솔루션",27140,-2640,-8.87,27185,38.1567,2658,10900000000
2026-06-08,0174R0,"KIWOOM 미국성장다우존스",12050,-275,-2.23,12015,,17670,10800000000
2026-06-08,429010,"TIGER 미국나스닥넥스트100",21355,-635,-2.89,21074,27.6262,2920,10700000000
2026-06-08,117690,"TIGER 차이나항셍30",21285,-505,-2.32,21492,4.0343,6500,10600000000
2026-06-08,310080,"RISE 중국MSCI China(H)",9225,-165,-1.76,9296,-2.8454,3185,10600000000
2026-06-08,0120J0,"BNK 카카오그룹포커스",8080,-330,-3.92,8044,-17.3059,27223,10500000000
2026-06-08,0047N0,"PLUS 차이나AI테크TOP10",11055,-555,-4.78,11125,14.8578,113633,10500000000
2026-06-08,429980,"SOL 한국형글로벌전기차&2차전지액티브",20815,-1665,-7.41,21062,41.2333,9083,10400000000
2026-06-08,0001P0,"마이티 바이오시밀러&CDMO액티브",9260,-940,-9.22,9282,-24.9715,5510,10400000000
2026-06-08,0166T0,"PLUS 글로벌저작권핵심기업액티브",10340,-100,-0.96,10349,,20173,10300000000
2026-06-08,181480,"ACE 미국부동산리츠(합성 H)",85640,1340,1.59,85296,0.516,719,10300000000
2026-06-08,0084D0,"KIWOOM 미국테크100월간목표헤지액티브",12820,-255,-1.95,12804,24.3147,2987,10300000000
2026-06-08,395150,"KODEX 웹툰&드라마",2005,-45,-2.2,2016,-25.0458,287584,10200000000
2026-06-08,290080,"RISE 200고배당커버드콜ATM",5825,-275,-4.51,5995,-21.3495,16418,10200000000
2026-06-08,237440,"TIGER 경기방어채권혼합",10055,-70,-0.69,10052,-1.4119,4165,10100000000
2026-06-08,381570,"HANARO Fn친환경에너지",11120,-1240,-10.03,11206,17.1592,24286,10000000000
2026-06-08,390400,"KODEX 미국스마트모빌리티S&P",8870,-575,-6.09,8869,32.445,6516,9800000000
2026-06-08,494210,"SOL 미국500타겟데일리커버드콜액티브",11925,-280,-2.29,11901,15.946,6841,9500000000
2026-06-08,0203D0,"PLUS 200위클리커버드콜채권혼합",9535,-475,-4.75,9534,,252398,9500000000
2026-06-08,497510,"ACE 글로벌빅파마",13550,150,1.12,13457,2.761,29894,9500000000
2026-06-08,250780,"TIGER 코스닥150선물인버스",2460,225,10.07,2478,5.6737,532595,9500000000
2026-06-08,487920,"ACE 인도시장대표BIG5그룹액티브",8595,-175,-2,8603,3.7869,7955,9500000000
2026-06-08,230480,"KIWOOM 미국달러선물인버스2X",3745,-5,-0.13,3786,-10.3943,26287,9400000000
2026-06-08,435540,"KIWOOM TDF2040액티브 적격",18740,-585,-3.03,18745,15.5801,19673,9400000000
2026-06-08,499150,"SOL 미국S&P500엔화노출(H)",11640,-300,-2.51,11615,13.3812,368,9300000000
2026-06-08,256450,"PLUS 심천차이넥스트(합성)",18530,-610,-3.19,18604,32.9166,1416,9300000000
2026-06-08,402460,"HANARO Fn K-메타버스MZ",16830,-775,-4.4,16760,82.0416,22416,9300000000
2026-06-08,0005C0,"RISE 미국S&P500엔화노출(합성 H)",11565,-765,-6.2,11990,12.2439,3692,9300000000
2026-06-08,457930,"BNK 미래전략기술액티브",30795,-2995,-8.86,30982,24.2507,330,9200000000
2026-06-08,395750,"PLUS ESG가치주액티브",23015,-1885,-7.57,22767,50.5742,81,9200000000
2026-06-08,466810,"BNK 2차전지양극재",6340,-715,-10.13,6352,1.8772,14899,9200000000
2026-06-08,395280,"HANARO Fn K-게임",3825,-180,-4.49,3818,5.6728,83110,9200000000
2026-06-08,174350,"TIGER 로우볼",19535,-1095,-5.31,19713,4.2506,3677,9000000000
2026-06-08,450180,"KODEX 한중전기차(합성)",13750,-945,-6.43,13727,11.7065,46,8900000000
2026-06-08,0036Z0,"RISE 미국천연가스밸류체인",13700,-405,-2.87,13874,9.2563,10033,8900000000
2026-06-08,139290,"TIGER 200 경기소비재",31200,-2860,-8.4,31383,23.9381,28130,8700000000
2026-06-08,341850,"TIGER 리츠부동산인프라채권",4340,-75,-1.7,4344,-9.0842,15449,8700000000
2026-06-08,0082F0,"HANARO 유럽방산",10750,-145,-1.33,10823,-8.2913,710,8600000000
2026-06-08,480460,"WON 한국부동산TOP3플러스",8570,-280,-3.16,8573,-11.8497,1903,8600000000
2026-06-08,270800,"RISE KQ고배당",15430,-1250,-7.49,15588,6.5238,5797,8500000000
2026-06-08,497520,"ACE 일라이릴리밸류체인",12995,-25,-0.19,12854,5,13547,8400000000
2026-06-08,0102X0,"ACE 유럽방산TOP10",9905,-45,-0.45,9905,-11.9517,9319,8400000000
2026-06-08,437370,"RISE 글로벌농업경제",11155,-95,-0.84,11116,1.397,9887,8400000000
2026-06-08,435530,"KIWOOM TDF2030액티브 적격",16715,-415,-2.42,16687,13.1066,2570,8400000000
2026-06-08,215620,"HK S&P코리아로우볼",15385,-315,-2.01,15319,-8.6212,68,8300000000
2026-06-08,253280,"RISE 헬스케어",12775,-1225,-8.75,12762,-23.1958,4080,8300000000
2026-06-08,407310,"HANARO 200 TOP10",18445,-1845,-9.09,18559,29.2059,26598,8300000000
2026-06-08,182490,"TIGER 단기선진하이일드(합성 H)",13680,-95,-0.69,13788,0.0726,327,8200000000
2026-06-08,438740,"MIDAS 중소형액티브",36395,-2725,-6.97,36469,9.0604,29,8200000000
2026-06-08,462340,"에셋플러스 글로벌다이나믹시니어액티브",16350,-305,-1.83,16305,4.3219,240,8200000000
2026-06-08,285690,"FOCUS ESG리더스",22665,-1915,-7.79,22829,30.3632,7,7900000000
2026-06-08,488480,"RISE 일본섹터TOP4Plus",13875,-675,-4.64,13946,10.4783,1536,7600000000
2026-06-08,217780,"TIGER 차이나CSI300인버스(합성)",4900,200,4.26,4964,-12.963,587,7600000000
2026-06-08,219900,"ACE 중국본토CSI300레버리지(합성)",5425,-365,-6.3,5518,22.6694,3627,7600000000
2026-06-08,281990,"RISE 중소형고배당",16845,-795,-4.51,16957,-1.7418,7613,7600000000
2026-06-08,326230,"RISE 내수주플러스",11780,-845,-6.69,11831,8.3675,11144,7500000000
2026-06-08,189400,"PLUS 글로벌MSCI(합성 H)",25030,-690,-2.68,25105,9.7035,115,7500000000
2026-06-08,400590,"SOL 글로벌탄소배출권선물ICE(합성)",14735,-30,-0.2,14607,20.9254,1347,7400000000
2026-06-08,227570,"TIGER 우량가치",20430,-965,-4.51,20660,14.2077,2737,7400000000
2026-06-08,368680,"KODEX K-뉴딜디지털플러스",8160,-630,-7.17,8204,2.6817,316,7300000000
2026-06-08,0184V0,"UNICORN K바이오액티브",6965,-995,-12.5,6934,,70113,7300000000
2026-06-08,456200,"PLUS 미국달러SOFR금리액티브(합성)",66310,0,0,66019,6.0705,326,7300000000
2026-06-08,0078V0,"PLUS 미국로보택시",11135,-555,-4.75,11040,9.1479,2921,7200000000
2026-06-08,304670,"KODEX 미국30년국채울트라선물인버스(H)",12045,95,0.79,12063,3.4184,5197,7200000000
2026-06-08,413220,"SOL 차이나태양광CSI(합성)",6015,-360,-5.65,6032,-1.1628,11145,7200000000
2026-06-08,316300,"ACE 싱가포르리츠",14295,-215,-1.48,14273,1.7235,5350,7100000000
2026-06-08,429740,"PLUS K리츠",5765,-180,-3.03,5730,-14.5418,9058,6900000000
2026-06-08,244670,"KODEX 밸류Plus",11380,-420,-3.56,11290,0.568,4550,6800000000
2026-06-08,139660,"KIWOOM 미국달러선물인버스",7530,-10,-0.13,7565,-4.978,1699,6800000000
2026-06-08,139240,"TIGER 200 철강소재",11095,-860,-7.19,11149,-15.8125,19123,6700000000
2026-06-08,0131A0,"SOL 차이나소비트렌드",9385,-365,-3.74,9414,-4.9708,142,6600000000
2026-06-08,451670,"RISE 국채30년레버리지(합성)",13130,-415,-3.06,13188,-25.4951,1366,6600000000
2026-06-08,0154H0,"KoAct 차이나바이오헬스케어액티브",7690,-260,-3.27,7695,-8.4102,18130,6500000000
2026-06-08,407300,"HANARO Fn골프테마",11790,-1185,-9.13,11981,17.8756,13267,6500000000
2026-06-08,0191B0,"MIDAS 코스닥액티브",32395,-3990,-10.97,32656,,3037,6500000000
2026-06-08,0132D0,"KoAct 글로벌K컬처밸류체인액티브",8975,-295,-3.18,9020,-6.8342,535,6300000000
2026-06-08,483240,"TIGER 미국나스닥100ETF선물",15665,0,0,15553,26.5858,0,6300000000
2026-06-08,314700,"HANARO 농업융복합산업",11360,-640,-5.33,11515,7.9859,1427,6200000000
2026-06-08,483020,"KIWOOM 의료AI",9330,-830,-8.17,9324,-25.1833,27685,6100000000
2026-06-08,0053M0,"더제이 중소형포커스액티브",13435,-1395,-9.41,13564,11.4931,1646,6000000000
2026-06-08,0114X0,"RISE 글로벌게임테크TOP3Plus",8580,-305,-3.43,8730,14.203,896,6000000000
2026-06-08,291890,"KODEX MSCI EM선물(H)",11970,-465,-3.74,11972,14.1873,1704,6000000000
2026-06-08,401590,"HANARO 글로벌탄소배출권선물ICE(합성)",11715,-240,-2.01,11803,22.1144,5699,6000000000
2026-06-08,289670,"PLUS 국채선물10년",51490,-385,-0.74,51489,-3.7034,326,6000000000
2026-06-08,243890,"TIGER 200에너지화학레버리지",9525,-2145,-18.38,9467,20.3713,66117,6000000000
2026-06-08,391600,"ACE 미국친환경그린테마",13045,-770,-5.57,13241,18.2791,1101,5900000000
2026-06-08,0073X0,"FOCUS 알리바바미국채커버드콜혼합",10635,-45,-0.42,10522,2.0748,42909,5800000000
2026-06-08,476310,"RISE 글로벌비만산업TOP2+",10490,-120,-1.13,10554,11.8608,19599,5800000000
2026-06-08,0128D0,"PLUS 차이나항셍테크위클리타겟커버드콜",8235,-220,-2.6,8179,9.9056,4382,5800000000
2026-06-08,138920,"KODEX 콩선물(H)",11280,-105,-0.92,11274,-5.0459,4046,5600000000
2026-06-08,474390,"SOL 국고채30년액티브",41845,-495,-1.17,41650,-12.5568,829,5600000000
2026-06-08,267450,"RISE 미국장기국채선물인버스(H)",11000,140,1.29,10964,2.598,956,5500000000
2026-06-08,220130,"SOL 차이나강소기업CSI500(합성 H)",6860,-260,-3.65,6866,2.5197,134,5500000000
2026-06-08,432600,"RISE 국채선물3년",54565,-60,-0.11,54574,-0.934,4,5500000000
2026-06-08,469530,"RISE 미국달러선물인버스",8455,45,0.54,8460,-5.0791,358,5400000000
2026-06-08,411860,"KIWOOM 독일DAX",18035,-525,-2.83,18280,5.1907,3282,5400000000
2026-06-08,400580,"SOL 유럽탄소배출권선물S&P(H)",10785,-125,-1.15,10940,8.5032,1101,5400000000
2026-06-08,261920,"ACE MSCI필리핀(합성)",13420,-170,-1.25,13305,-3.9576,700,5400000000
2026-06-08,483030,"KIWOOM 미국블록버스터바이오테크의약품+",11930,0,0,12016,3.0079,5557,5400000000
2026-06-08,0050E0,"PLUS 미국AI에이전트",8935,-465,-4.95,9070,16.2775,13950,5400000000
2026-06-08,0015E0,"KIWOOM 엔비디아미국30년국채혼합액티브(H)",10600,-250,-2.3,10699,2.9376,6991,5300000000
2026-06-08,321410,"KODEX 멀티에셋하이인컴(H)",10600,-5,-0.05,10595,0.0487,53,5300000000
2026-06-08,291630,"KIWOOM 코스닥150선물레버리지",5030,-1410,-21.89,4961,-23.2877,162917,5200000000
2026-06-08,295000,"RISE 국채선물10년",50825,-355,-0.69,50868,-3.797,18,5100000000
2026-06-08,498610,"RISE 인도디지털성장",8455,-125,-1.46,8442,1.2987,4648,5100000000
2026-06-08,490330,"KoAct 미국치매&뇌질환치료제액티브",14100,-330,-2.29,14229,18.5215,2122,4900000000
2026-06-08,315270,"TIGER 200커뮤니케이션서비스",22380,60,0.27,22502,2.2335,138454,4900000000
2026-06-08,307510,"TIGER 의료기기",13950,-1050,-7,14019,-18.5005,9320,4900000000
2026-06-08,0174J0,"DAISHIN343 오피스리츠플러스",8135,-260,-3.1,8078,,30,4900000000
2026-06-08,267440,"RISE 미국장기국채선물(H)",8065,-90,-1.1,8206,-4.1153,2127,4800000000
2026-06-08,0015K0,"TIGER 미국소비트렌드액티브",7665,-130,-1.67,7636,2.0956,1300,4800000000
2026-06-08,205720,"ACE 일본TOPIX인버스(합성 H)",1563,35,2.29,1568,-8.1731,14533,4700000000
2026-06-08,488210,"KIWOOM K-반도체북미공급망",23355,-2860,-10.91,23248,29.3835,1971,4700000000
2026-06-08,373790,"KIWOOM 미국방어배당성장나스닥",16490,-120,-0.72,16720,-3.802,3680,4600000000
2026-06-08,252420,"RISE 200선물인버스2X",109,18,19.78,110,-67.6157,4256698,4600000000
2026-06-08,244660,"KODEX 퀄리티Plus",9050,-350,-3.72,9066,-0.1337,74,4500000000
2026-06-08,266550,"PLUS 중형주저변동50",17695,-1045,-5.58,17813,10.1897,8264,4400000000
2026-06-08,225030,"TIGER 미국S&P500선물인버스(H)",2325,35,1.53,2327,-8.9464,78360,4400000000
2026-06-08,225050,"TIGER 유로스탁스레버리지(합성 H)",14545,-510,-3.39,14980,6.7352,1515,4400000000
2026-06-08,277650,"TIGER 코스피중형주",21645,-1185,-5.19,21527,6.9341,507,4300000000
2026-06-08,145670,"ACE 인버스",1363,109,8.69,1373,-39.5663,618296,4200000000
2026-06-08,227550,"TIGER 200 산업재",12295,-905,-6.86,12259,-3.965,2985,4200000000
2026-06-08,0079X0,"ACE BYD밸류체인액티브",11555,-590,-4.86,11786,1.0399,3371,4000000000
2026-06-08,226380,"ACE Fn성장소비주도주",5745,-180,-3.04,5712,-8.6159,441,4000000000
2026-06-08,470310,"UNICORN 생성형AI강소기업액티브",16000,-1500,-8.57,16097,23.9376,458,4000000000
2026-06-08,291680,"RISE 차이나H선물인버스(H)",7895,25,0.32,8033,-1.9315,202,3900000000
2026-06-08,334690,"RISE 팔라듐선물(H)",5605,-345,-5.8,5626,-24.1072,15249,3900000000
2026-06-08,238670,"PLUS 스마트베타Quality채권혼합",13075,-200,-1.51,13062,3.677,609,3900000000
2026-06-08,397420,"RISE 국채선물5년추종",49980,-140,-0.28,49993,-1.7929,4,3900000000
2026-06-08,306530,"HANARO 코스닥150선물레버리지",10815,-1995,-15.57,10009,-23.6819,126086,3900000000
2026-06-08,427120,"RISE AI플랫폼",5590,-290,-4.93,5588,-14.6984,4571,3700000000
2026-06-08,267490,"RISE 미국장기국채선물레버리지(합성 H)",5210,-60,-1.14,5214,-7.8672,821,3600000000
2026-06-08,489010,"PLUS 글로벌AI인프라",23115,-1380,-5.63,23258,38.2726,3523,3500000000
2026-06-08,454180,"KIWOOM 차이나내수소비TOP CSI",8360,-140,-1.65,8375,-2.5686,2559,3300000000
2026-06-08,424460,"HANARO 글로벌워터MSCI(합성)",15965,-155,-0.96,15994,-3.4442,526,3200000000
2026-06-08,476000,"UNICORN 포스트IPO액티브",6840,-840,-10.94,6833,-34.9153,1879,3100000000
2026-06-08,280940,"KODEX 골드선물인버스(H)",3485,95,2.8,3512,16.8965,21205,3000000000
2026-06-08,253230,"KIWOOM 200선물인버스2X",100,14,16.28,103,-69.8246,11520813,2900000000
2026-06-08,252410,"RISE 200선물인버스",1392,111,8.67,1396,-40.8315,136394,2800000000
2026-06-08,291620,"KIWOOM 코스닥150선물인버스",4395,430,10.84,4400,6.1579,75432,2700000000
2026-06-08,227560,"TIGER 200 생활소비재",12235,-380,-3.01,12181,1.118,1038,2700000000
2026-06-08,491630,"RISE 미국반도체인버스(합성 H)",5525,400,7.8,5645,-48.8268,11840,2600000000
2026-06-08,253160,"PLUS 200선물인버스2X",213,33,18.33,215,-68.3656,2921395,2300000000
2026-06-08,275750,"RISE 코스닥150선물인버스",2500,235,10.38,2515,6.338,64865,2300000000
2026-06-08,334700,"RISE 팔라듐선물인버스(H)",3680,170,4.84,3708,23.3743,3616,2200000000
2026-06-08,253240,"KIWOOM 200선물인버스",1382,114,8.99,1407,-42.754,271228,1700000000
2026-06-08,465620,"ACE 미국빅테크TOP7 Plus인버스(합성)",6320,225,3.69,6319,-18.4616,6798,1600000000
2026-06-08,306520,"HANARO 200선물인버스",2520,205,8.86,2537,-40.2581,86815,1400000000
2026-06-08,412560,"TIGER BBIG레버리지",2120,-290,-12.03,2133,4.329,35018,1400000000
2026-06-08,422260,"VITA MZ소비액티브",9490,-720,-7.05,9597,4.4501,1110,900000000
2026-06-08,301410,"PLUS 코스닥150선물인버스",3640,345,10.47,3653,9.2868,73800,900000000
